confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
223	1	1	2	2	0.6995900862270917	-2.0424841777121663	0.9969849246231155	63.824318767281476	C15H14O6	[M + H]+	PFTAWBLQPZVEMU	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2	Catergen	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	1.47232497	1203;9064;72276;73160;182232;255538;10517669;12015783;12309507;12309508;12309509;11087562;44224836;49787818;49787895;66995311;71310842;71310843;71314581;86271441;86271442;86271443;118886880;118886881;118886882;118886930;131871365	HMDB:(1871 2780 37953 37954 127721);SuperNatural:(SN00001082 SN00001083 SN00001085 SN00001084);ZINC bio:(ZINC00119978 ZINC00119983 ZINC00119985 ZINC00119988);additional;MeSH:(9064 72276);Plantcyc:(CPD-1961 CPD-7630);PubMed;NORMAN:(NS00004541);COCONUT:(CNP0293352);KNApSAcK:(947);Natural Products:(UNPD107895 UNPD80387 UNPD57689 UNPD108574);PubChem:(1203 9064 72276 73160 182232 255538 10517669 12015783 12309507 12309508 12309509 11087562 44224836 49787818 49787895 66995311 71310842 71310843 71314581 86271441 86271442 86271443 118886880 118886881 118886882 118886930 131871365);CHEBI:(90 23053 76125 33992 15600);PubChem class - bio and metabolites;KEGG:(C14079 C09728 C06562 C17590 C09727);PubChem class - safety and toxic;YMDB:(1653);Training Set;PubChem class - drug;Biocyc:(CPD-19100 CPD-1961 CPD-7630 CPD-19097)	121629054	291.08509826660156	136.70148600000002	2138_mapp_batch_00110_sirius_2397	2397
224	1	1	1	1	0.6989910176408488	-164.62122462183075	0.9999999999999999	23.47902775190749	C16H21NO4	[M + Na]+	GAWZPEGNIUXWSW	InChI=1S/C16H21NO4/c1-17-12-8-11(9-13(17)16(20)15(12)19)21-14(18)7-10-5-3-2-4-6-10/h2-6,11-13,15-16,19-20H,7-9H2,1H3	(6,7-dihydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 2-phenylacetate	CN1C2CC(CC1C(C2O)O)OC(=O)CC3=CC=CC=C3	1.0	5248660;44576214;69666067	COCONUT:(CNP0223438);Natural Products:(UNPD57055);PubChem:(5248660 44576214 69666067);SuperNatural:(SN00268711);PubMed	3178562	314.135498046875	178.17585	1053_mapp_batch_00110_sirius_1202	1202
225	1	1	2	2	0.6988999481451454	-87.33047367139997	0.9999999999999999	62.79970064319987	C17H29NO5	[M + H]+	ATTSKHOTAFAWSP	InChI=1S/C17H30NO5/c1-11(2)17(21,12(3)22-5)16(20)23-10-13-6-8-18(4)9-7-14(19)15(13)18/h6,11-12,14-15,19,21H,7-10H2,1-5H3/q+1	[(7S,8R)-7-hydroxy-4-methyl-5,6,7,8-tetrahydro-3H-pyrrolizin-4-ium-1-yl]methyl 2-hydroxy-2-[(1R)-1-methoxyethyl]-3-methylbutanoate	CC(C)C(C(C)OC)(C(=O)OCC1=CC[N+]2(C1C(CC2)O)C)O	0.100000001	20106090;24208727;39377645;39377646;42648954;124839305;124839306;124839307;124839308;124915806;124915807;124915808;137891376	COCONUT:(CNP0396030);Training Set;PubChem:(20106090 24208727 39377645 39377646 42648954 124839305 124839306 124839307 124839308 124915806 124915807 124915808 137891376);SuperNatural:(SN00098692 SN00098693);ZINC bio:(ZINC32123913 ZINC32123914)	3170306	328.2119445800781	250.316376	570_mapp_batch_00110_sirius_659	659
226	1	1	2	2	0.6971717501732421	-144.9701817720662	0.9999999999999999	26.927248145999116	C18H31NO6	[M - H2O + H]+	QGMFKSHYVNTQIZ	InChI=1S/C18H31NO6/c1-5-11(2)16(21)25-12(3)18(4,23)17(22)24-10-13-6-8-19-9-7-14(20)15(13)19/h11-15,20,23H,5-10H2,1-4H3	null	CCC(C)C(=O)OC(C)C(C)(C(=O)OCC1CCN2C1C(CC2)O)O	1.39999998	15378972;91749438;91749891;102207686	COCONUT:(CNP0153320);KNApSAcK:(49182);Natural Products:(UNPD178481);PubChem:(15378972 91749438 91749891 102207686);SuperNatural:(SN00384169)	3178514	340.21173095703125	194.79624	1311_mapp_batch_00110_sirius_1493	1493
227	1	2	2	3	0.6960977022993439	-1.9909128695209766	0.9592964824120604	68.26326328153475	C15H14O6	[M + H]+	PFTAWBLQPZVEMU	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2	Catergen	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	1.47232497	1203;9064;72276;73160;182232;255538;10517669;12015783;12309507;12309508;12309509;11087562;44224836;49787818;49787895;66995311;71310842;71310843;71314581;86271441;86271442;86271443;118886880;118886881;118886882;118886930;131871365	HMDB:(1871 2780 37953 37954 127721);SuperNatural:(SN00001082 SN00001083 SN00001085 SN00001084);ZINC bio:(ZINC00119978 ZINC00119983 ZINC00119985 ZINC00119988);additional;MeSH:(9064 72276);Plantcyc:(CPD-1961 CPD-7630);PubMed;NORMAN:(NS00004541);COCONUT:(CNP0293352);KNApSAcK:(947);Natural Products:(UNPD107895 UNPD80387 UNPD57689 UNPD108574);PubChem:(1203 9064 72276 73160 182232 255538 10517669 12015783 12309507 12309508 12309509 11087562 44224836 49787818 49787895 66995311 71310842 71310843 71314581 86271441 86271442 86271443 118886880 118886881 118886882 118886930 131871365);CHEBI:(90 23053 76125 33992 15600);PubChem class - bio and metabolites;KEGG:(C14079 C09728 C06562 C17590 C09727);PubChem class - safety and toxic;YMDB:(1653);Training Set;PubChem class - drug;Biocyc:(CPD-19100 CPD-1961 CPD-7630 CPD-19097)	121629054	291.08497619628906	136.70148600000002	2135_mapp_batch_00110_sirius_2394	2394
228	1	1	1	2	0.6957520840701482	-79.10680887542381	0.9999999999999999	59.15312156098861	C6H13N3O2	[M + H]+	UKUBCVAQGIZRHL	InChI=1S/C6H13N3O2/c7-6(8)9-4-2-1-3-5(10)11/h1-4H2,(H,10,11)(H4,7,8,9)	delta-guanidinovalerate	C(CCN=C(N)N)CC(=O)O	-1.10000002	160464;23103968;25201071;129862212	COCONUT:(CNP0295087);PubChem:(160464 23103968 25201071 129862212);SuperNatural:(SN00214156);CHEBI:(35079);ZINC bio:(ZINC04654884);PubChem class - bio and metabolites;MeSH:(160464);KEGG:(C13688);PubMed;Biocyc:(CPD-6942)	19933542	160.10804748535156	51.216208200000004	1258_mapp_batch_00110_sirius_1433	1433
229	1	1	2	2	0.6943238151599243	-22.37549179290208	0.9999999999999999	40.55794857086579	C17H23NO4	[M - H2O + H]+	WTQYWNWRJNXDEG	InChI=1S/C17H23NO4/c1-18-12-7-13(9-15(18)16(20)8-12)22-17(21)14(10-19)11-5-3-2-4-6-11/h2-6,12-16,19-20H,7-10H2,1H3	anisodamine	CN1C2CC(CC1C(C2)O)OC(=O)C(CO)C3=CC=CC=C3	1.54956329	2198;64704;183088;1767474;906762;929216;1403491;1403492;439976;442993;5701991;3949820;7040178;5459777;6571525;6710677;6918612;10017971;11860513;11865000;22525014;25028101;40542655;51026956;46878373;50930264;71587892;73012293;71711121;73440795;71761052;76965511;86308943;91746610;98072234;100817658;101995422;124717432;124717433;126969949;129628892;129846196;134693125;131954667;139033153	SuperNatural:(SN00064235 SN00002768 SN00248076 SN00265177 SN00046131 SN00294472);ZINC bio:(ZINC00488597 ZINC01280399 ZINC02112569 ZINC03197739 ZINC03871565 ZINC05525710 ZINC05525712);additional;MeSH:(2198 64704 183088 442993 5701991 6710677 6918612 51026956 129628892 134693125);Plantcyc:(CPD-2202);PubMed;COCONUT:(CNP0070040 CNP0253722);KNApSAcK:(2274);Natural Products:(UNPD48485 UNPD197108 UNPD100008);PubChem:(2198 64704 183088 1767474 906762 929216 1403491 1403492 439976 442993 5701991 3949820 7040178 5459777 6571525 6710677 6918612 10017971 11860513 11865000 22525014 25028101 40542655 51026956 46878373 50930264 71587892 73012293 71711121 73440795 71761052 76965511 86308943 91746610 98072234 100817658 101995422 124717432 124717433 126969949 129628892 129846196 134693125 131954667 139033153);CHEBI:(15645 2735 57459);PubChem class - bio and metabolites;KEGG:(C03325 C10842);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-2202)	121301366	288.1593475341797	213.504876	2186_mapp_batch_00110_sirius_2447	2447
230	1	1	2	3	0.6934523844339324	-176.36346682406094	0.9708542713567839	12.297050768491568	C20H31N5O4	[M - H2O + H]+	KGSDMHCTZAVBCZ	InChI=1S/C20H31N5O4/c1-12(2)9-15(18(22)27)25-20(29)16(10-14-7-5-4-6-8-14)24-17(26)11-23-19(28)13(3)21/h4-8,12-13,15-16H,9-11,21H2,1-3H3,(H2,22,27)(H,23,28)(H,24,26)(H,25,29)	Des-tal-enkephalinamide	CC(C)CC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)C(C)N	0.0968542248	134702;53462344	MeSH:(134702);PubChem:(134702 53462344);PubMed	70	388.23338317871094	185.246118	2299_mapp_batch_00110_sirius_2573	2573
231	1	1	2	2	0.6931329171821229	-64.07996386818975	0.9999999999999999	34.87704334413272	C16H21NO5	[M - H2O + H]+	FRZUOOSEWGAQFG	InChI=1S/C16H21NO5/c1-17(20)11-4-5-12(17)9-13(8-11)22-16(19)10-3-6-14(18)15(7-10)21-2/h3,6-7,11-13,18H,4-5,8-9H2,1-2H3	null	C[N+]1(C2CCC1CC(C2)OC(=O)C3=CC(=C(C=C3)O)OC)[O-]	1.82303977	""	Natural Products:(UNPD197731)	32768	290.1381072998047	195.448746	341_mapp_batch_00110_sirius_392	392
232	1	1	2	2	0.6930058954783216	-97.15650814217649	0.9999999999999999	71.25246309147327	C14H17NO3	[M - H2O + H]+	PUANNVQABXUYKU	InChI=1S/C14H17NO3/c16-13(10-6-2-1-3-7-10)15-12-9-5-4-8-11(12)14(17)18/h1-3,6-7,11-12H,4-5,8-9H2,(H,15,16)(H,17,18)	2-benzamido-1-cyclohexanecarboxylate	C1CCC(C(C1)C(=O)O)NC(=O)C2=CC=CC=C2	2.70000005	141317;1268226;1268227;1268228;1268229;6978774;6978775;6978776;6978777;53395038;67150476;69286737;138398852	PubChem class - safety and toxic;PubChem:(141317 1268226 1268227 1268228 1268229 6978774 6978775 6978776 6978777 53395038 67150476 69286737 138398852);PubMed	67108930	230.1175079345703	273.368604	2342_mapp_batch_00110_sirius_2620	2620
233	1	1	2	2	0.6921630952700065	-269.5459247661693	0.9999999999999999	58.30481287292652	C15H22N2O7	[M - H2O + H]+	KIQIRLICMCWEJB	InChI=1S/C15H22N2O7/c1-2-3-4-5-8-6-17(15(23)16-13(8)22)14-12(21)11(20)10(19)9(7-18)24-14/h4-6,9-12,14,18-21H,2-3,7H2,1H3,(H,16,22,23)	1-(Beta-D-Glucopyranosyl)-5-(Pent-1-Yn-1-Yl)pyrimidine-2,4(1h,3h)-Dione	CCCC=CC1=CN(C(=O)NC1=O)C2C(C(C(C(O2)CO)O)O)O	-0.999702692	57519729	PubChem:(57519729);PubChem class - bio and metabolites	16777218	325.1399841308594	83.477862	2506_mapp_batch_00110_sirius_2800	2800
234	1	1	1	2	0.6902621246724594	-0.6962834091495815	0.9999999999999999	67.07883645136515	C14H30O8	[M + H]+	XPJRQAIZZQMSCM	InChI=1S/C14H30O8/c15-1-3-17-5-7-19-9-11-21-13-14-22-12-10-20-8-6-18-4-2-16/h15-16H,1-14H2	Epitope ID:161055	C(COCCOCCOCCOCCOCCOCCO)O	-2.0	79718	NORMAN:(NS00010523);HMDB:(61835);PubChem:(79718);CHEBI:(44748);Maconda:(CON00074);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8674083946	327.201416015625	149.775528	1203_mapp_batch_00110_sirius_1375	1375
235	1	1	2	2	0.6894350327645814	-23.746955114682144	0.9999999999999999	27.398957594147195	C6H13NO2S	[M + H]+	GGLZPLKKBSSKCX	InChI=1S/C6H13NO2S/c1-2-10-4-3-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)	Ethionin	CCSCCC(C(=O)O)N	0.0507226922	6205;25674;92124;6992071;6993329;129678702	SuperNatural:(SN00002388 SN00002203);ZINC bio:(ZINC01532201 ZINC01631261);additional;HSDB:(13073-35-3 535-32-0);MeSH:(25674);Plantcyc:(ETHIONINE);PubMed;NORMAN:(NS00024123);COCONUT:(CNP0415767);PubChem:(6205 25674 92124 6992071 6993329 129678702);CHEBI:(68662 68663 4886);PubChem class - bio and metabolites;KEGG:(C11227);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(ETHIONINE)	121531238	164.07386779785156	35.6720802	1483_mapp_batch_00110_sirius_1686	1686
236	1	1	2	2	0.6868940253095336	-179.48718368855768	0.9999999999999999	17.952442601129167	C16H21NO4	[M + H]+	GAWZPEGNIUXWSW	InChI=1S/C16H21NO4/c1-17-12-8-11(9-13(17)16(20)15(12)19)21-14(18)7-10-5-3-2-4-6-10/h2-6,11-13,15-16,19-20H,7-9H2,1H3	(6,7-dihydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 2-phenylacetate	CN1C2CC(CC1C(C2O)O)OC(=O)CC3=CC=CC=C3	1.0	5248660;44576214;69666067	COCONUT:(CNP0223438);Natural Products:(UNPD57055);PubChem:(5248660 44576214 69666067);SuperNatural:(SN00268711);PubMed	3178562	292.15411376953125	178.17585	2718_mapp_batch_00110_sirius_3022	3022
237	1	1	2	2	0.6865367424815346	-10.790996591546792	0.9999999999999999	83.35419687623725	C25H48O4	[M + H]+	ZXNAIPHYBVMMPY	InChI=1S/C25H48O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25(28)29-23-24(27)22-26/h9-10,24,26-27H,2-8,11-23H2,1H3	Monoerucin	CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC(CO)O	7.86408043	629280;5378924;6537151;53480990;92863446;92863447;92863448	COCONUT:(CNP0346860);HMDB:(11582);PubChem:(629280 5378924 6537151 53480990 92863446 92863447 92863448);CHEBI:(142498);additional;PubChem class - bio and metabolites;Training Set;PubMed	19415146	413.3619689941406	553.88535	1217_mapp_batch_00110_sirius_1391	1391
238	1	1	2	3	0.6854318655803315	-342.7390298174565	0.592462311557789	43.37179108841246	C20H30N2O5S	[M - H2O + H]+	ZITLVGFYPDXJQG	InChI=1S/C20H30N2O5S/c1-13(2)18(22-28(26,27)17-10-4-14(3)5-11-17)19(23)21-12-15-6-8-16(9-7-15)20(24)25/h4-5,10-11,13,15-16,18,22H,6-9,12H2,1-3H3,(H,21,23)(H,24,25)	4-[({N-[(4-methylphenyl)sulfonyl]-L-valyl}amino)methyl]cyclohexanecarboxylate	CC1=CC=C(C=C1)S(=O)(=O)NC(C(C)C)C(=O)NCC2CCC(CC2)C(=O)O	3.0	1787772;1787773;4835888	COCONUT:(CNP0314740 CNP0337016);PubChem:(1787772 1787773 4835888);SuperNatural:(SN00060316);PubMed;ZINC bio:(ZINC02132283)	3153986	393.1845245361328	134.207142	1285_mapp_batch_00110_sirius_1464	1464
239	1	1	2	6	0.684867118956137	-2.0909797296726857	0.8648241206030152	23.768115754604086	C22H45O9P	[M - H2O + H]+	BVJSKAUUFXBDOB	InChI=1S/C22H45O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)29-17-21(25)19-31-32(27,28)30-18-20(24)16-23/h20-21,23-25H,2-19H2,1H3,(H,27,28)	1-acyl-sn-glycero-3-phosphoglycerol (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O	4.30000019	447308;3300275;3300276;5289143;6323470;9547131;42607483;46936675;46936676;71296200;86583415;86583416;101354128	COCONUT:(CNP0021082 CNP0279673);PubChem:(447308 3300275 3300276 5289143 6323470 9547131 42607483 46936675 46936676 71296200 86583415 86583416 101354128);YMDB Mine;CHEBI:(85407 84475 75376 75158);additional;PubChem class - bio and metabolites;MeSH:(5289143);Training Set;PubMed;Biocyc:(CPD0-2162)	34379155558	467.2770690917969	523.236558	178_mapp_batch_00110_sirius_206	206
240	1	1	2	2	0.6843399885420717	-67.13026362330129	0.9999999999999999	62.126393704382025	C11H22N2O4	[M - H2O + H]+	NKXGAOCVXRXULI	InChI=1S/C11H22N2O4/c12-8(10(14)15)6-4-2-1-3-5-7-9(13)11(16)17/h8-9H,1-7,12-13H2,(H,14,15)(H,16,17)	null	C(CCCC(C(=O)O)N)CCCC(C(=O)O)N	-3.9000001	119057601;121488750	MeSH:(121488750);PubChem:(119057601 121488750);PubMed	70	229.15452575683594	131.89989599999998	1219_mapp_batch_00110_sirius_1393	1393
241	1	3	1	5	0.6830855399332997	-174.66403064125868	0.015075376884422113	58.29452090441228	C22H27N5O	[M + Na]+	TZQGXAHOROZEKN	InChI=1S/C22H27N5O/c1-3-8-18(9-4-1)22(19-10-5-2-6-11-19)28-20-13-16-27(17-14-20)15-7-12-21-23-25-26-24-21/h1-6,8-11,20,22H,7,12-17H2,(H,23,24,25,26)	4-benzhydryloxy-1-[3-(2H-tetrazol-5-yl)propyl]piperidine	C1CN(CCC1OC(C2=CC=CC=C2)C3=CC=CC=C3)CCCC4=NNN=N4	3.79999995	6540277	COCONUT:(CNP0019984);PubChem:(6540277);additional;PubChem class - bio and metabolites;MeSH:(6540277);Training Set;PubMed	19415110	400.2118835449219	210.02602199999998	25_mapp_batch_00110_sirius_32	32
242	1	1	2	2	0.6801078892164286	-201.85085915561652	0.9954773869346734	26.094551028466473	C32H52O6	[M + H]+	RNKDQPOFWZGWEJ	InChI=1S/C32H52O6/c1-37-30-27-28(22-24-29(30)33)23-25-32(36)38-26-20-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-19-21-31(34)35/h22-25,27,33H,2-21,26H2,1H3,(H,34,35)	null	COC1=C(C=CC(=C1)C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCC(=O)O)O	9.90770531	101088376	COCONUT:(CNP0123589);Natural Products:(UNPD218413 UNPD34960);PubChem:(101088376)	2129922	533.3818359375	637.99404	3185_mapp_batch_00110_sirius_3525	3525
243	1	1	1	2	0.6784916906021209	-277.66576843466675	0.9999999999999999	76.05870489509118	C9H21NO7	[M + H]+	OASXZMKQBLHHMN	InChI=1S/C9H21NO7/c10-1-5(12)3-17-4-7(14)9(16)8(15)6(13)2-11/h5-9,11-16H,1-4,10H2	null	C(C(COCC(C(C(C(CO)O)O)O)O)O)N	-4.5999999	44152736;74935213	PubChem:(44152736 74935213);NORMAN:(NS00064156)	262146	256.1388854980469	54.3535608	3145_mapp_batch_00110_sirius_3482	3482
244	1	1	1	3	0.6783898064925543	-78.6881000062213	0.9889447236180905	37.200879100764	C19H25NO4	[M + K]+	FFTQFHULPHYOIS	InChI=1S/C19H25NO4/c1-13(21)23-12-18(14-6-4-3-5-7-14)19(22)24-17-10-15-8-9-16(11-17)20(15)2/h3-7,15-18H,8-12H2,1-2H3	(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3-acetyloxy-2-phenylpropanoate	CC(=O)OCC(C1=CC=CC=C1)C(=O)OC2CC3CCC(C2)N3C	2.82887864	15558241;135313381	PubChem:(15558241 135313381);COCONUT:(CNP0075123)	2097154	370.1412658691406	138.063744	2124_mapp_batch_00110_sirius_2381	2381
245	1	1	2	2	0.678077196132771	-34.31607847291947	0.9999999999999999	56.57200899529496	C9H15NO3	[M - H2O + H]+	PHMBVCPLDPDESM	InChI=1S/C9H15NO3/c1-10-5-2-3-6(10)8(9(12)13)7(11)4-5/h5-8,11H,2-4H2,1H3,(H,12,13)	Ecgonine	CN1C2CCC1C(C(C2)O)C(=O)O	-1.79999995	91460;232838;251910;443003;443845;5317000;10750123;12038817;12305915;12305916;12305917;12305918;12305922;10899348;11972343;40473221;57129206;76956409;86583652;92155384;101607732;117065082;121461281;133679618;139328097	HMDB:(6348 6548);SuperNatural:(SN00385205 SN00287683 SN00161201);ZINC bio:(ZINC04098901);additional;MeSH:(91460 232838 251910 443003);PubMed;NORMAN:(NS00007456);COCONUT:(CNP0311667);KNApSAcK:(2291);Natural Products:(UNPD117571 UNPD122656);PubChem:(91460 232838 251910 443003 443845 5317000 10750123 12038817 12305915 12305916 12305917 12305918 12305922 10899348 11972343 40473221 57129206 76956409 86583652 92155384 101607732 117065082 121461281 133679618 139328097);CHEBI:(4743 32072);PubChem class - bio and metabolites;KEGG:(C12449 C10858);Training Set	20767102	168.10177612304688	99.12789000000001	1316_mapp_batch_00110_sirius_1498	1498
246	1	1	2	2	0.6776624140263886	-60.89741167596833	0.9999999999999999	39.90264566372151	C17H35NO2	[M - H2O + H]+	RBEJCQPPFCKTRZ	InChI=1S/C17H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(20)16(18)15-19/h13-14,16-17,19-20H,2-12,15,18H2,1H3	C17 Sphingosine	CCCCCCCCCCCCC=CC(C(CO)N)O	4.69999981	3247036;5283557;14767873;53394031;71581052;95065736;91746221;124511057	COCONUT:(CNP0224815);Natural Products:(UNPD10613);PubChem:(3247036 5283557 14767873 53394031 71581052 95065736 91746221 124511057);SuperNatural:(SN00275491);CHEBI:(74220 74166);additional;Training Set;PubMed	3719266	268.26458740234375	557.230356	1324_mapp_batch_00110_sirius_1507	1507
247	1	1	2	2	0.6765836879096351	-5.499145347287282	0.9999999999999999	184.09075950509188	C21H36O4	[M + H]+	GGJRAQULURVTAJ	InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3	1-Monolinolenin	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O	5.27316475	86742;5872092;5317746;5367328;9884879;53480979;71728430;92477703;92477704;124511007;124305059;124306178	HMDB:(11570);SuperNatural:(SN00011284 SN00011285 SN00157493);ZINC bio:(ZINC04557122 ZINC04557123);additional;PubMed;NORMAN:(NS00013704);COCONUT:(CNP0121104);Natural Products:(UNPD47725);PubChem:(86742 5872092 5317746 5367328 9884879 53480979 71728430 92477703 92477704 124511007 124305059 124306178);CHEBI:(75577 75610 75576 75575);PubChem class - bio and metabolites;Training Set	20766826	353.26771545410156	441.996846	1221_mapp_batch_00110_sirius_1395	1395
248	1	1	2	2	0.676422726060483	-188.4296315843694	0.9999999999999999	16.81661711718771	C26H31NO5	[M + H]+	MCWAVUWWKDYXPM	InChI=1S/C26H31NO5/c1-27-19-10-11-20(27)16-21(15-19)32-26(28)22(12-17-8-6-5-7-9-17)18-13-23(29-2)25(31-4)24(14-18)30-3/h5-9,12-14,19-21H,10-11,15-16H2,1-4H3	5-21-01-00243 (Beilstein Handbook Reference)	CN1C2CCC1CC(C2)OC(=O)C(=CC3=CC=CC=C3)C4=CC(=C(C(=C4)OC)OC)OC	5.0	6435016;20838416	PubChem:(6435016 20838416);PubChem class - safety and toxic	67108866	438.2278137207031	259.598184	1267_mapp_batch_00110_sirius_1442	1442
249	1	1	2	2	0.6762002498242637	-74.18657443766706	0.9999999999999999	37.874700062455	C27H50O7	[M - H2O + H]+	RZQVDEUOJAHMQM	InChI=1S/C27H50O7/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(33-24(3)30)20-27(31)34-26(21-28)22-32-23(2)29/h25-26,28H,4-22H2,1-3H3	null	CCCCCCCCCCCCCCCCCC(CC(=O)OC(CO)COC(=O)C)OC(=O)C	8.10000038	102025024	COCONUT:(CNP0209576);Natural Products:(UNPD2062);PubChem:(102025024);SuperNatural:(SN00374312)	3178498	469.3528137207031	552.862206	1515_mapp_batch_00110_sirius_1719	1719
250	1	1	2	2	0.6760281428074445	-34.40778947368784	0.9999999999999999	123.21515824894124	C7H12O6	[M + H]+	AAWZDTNXLSGCEK	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)	L-Quinate	C1C(C(C(CC1(C(=O)O)O)O)O)O	-2.4000001	1064;6508;37439;1560034;1268037;6560875;6971023;17751038;57817184;59400405	HMDB:(3072);SuperNatural:(SN00301797 SN00001739 SN00002573 SN00368035 SN00302919 SN00017899);ZINC bio:(ZINC00895164 ZINC01764753 ZINC12343390);additional;MeSH:(6508);Plantcyc:(QUINATE);PubMed;NORMAN:(NS00006789);COCONUT:(CNP0163128 CNP0205647);KNApSAcK:(1201);Natural Products:(UNPD77472 UNPD157674 UNPD68951 UNPD93570);PubChem:(1064 6508 37439 1560034 1268037 6560875 6971023 17751038 57817184 59400405);YMDB Mine;CHEBI:(36124 29751 17521);PubChem class - bio and metabolites;KEGG:(C00296);PubChem class - safety and toxic;Training Set;Biocyc:(QUINATE)	34447747454	193.07083129882812	40.8835788	2253_mapp_batch_00110_sirius_2521	2521
251	1	1	2	2	0.6754600569722194	-3.8246312453966187	0.9999999999999999	50.997912121710975	C7H6O3	[M + H]+	YGSDEFSMJLZEOE	InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)	Domerine	C1=CC=C(C(=C1)C(=O)O)O	0.897568285	338;134971;450660;12217761;12217763;12217766;12217770;18681510;46782907;46782908;54675850;57607825;57607831;71309006;90646838;90139690;102100676;102331052;102602065;118212070;123799354;131698722;135034635	HMDB:(1895);PubChem class - food;SuperNatural:(SN00308797 SN00000130);ZINC bio:(ZINC00001554);additional;HSDB:(69-72-7);MeSH:(338);Plantcyc:(CPD-110);PubMed;NORMAN:(NS00010274);COCONUT:(CNP0219773 CNP0230203);KNApSAcK:(206);Natural Products:(UNPD59192);PubChem:(338 134971 450660 12217761 12217763 12217766 12217770 18681510 46782907 46782908 54675850 57607825 57607831 71309006 90646838 90139690 102100676 102331052 102602065 118212070 123799354 131698722 135034635);CHEBI:(16914 30762);PubChem class - bio and metabolites;KEGG:(C00805);PubChem class - safety and toxic;YMDB:(1322);Training Set;PubChem class - drug;Biocyc:(CPD-110 SMA-0000503)	255847294	139.03909301757812	134.720652	2173_mapp_batch_00110_sirius_2433	2433
252	1	1	2	2	0.675258863765889	-201.82355333148627	0.9999999999999999	32.22912600446691	C14H25NO4	[M + H]+	DOICJCCMIBBSOO	InChI=1S/C14H25NO4/c1-2-3-4-5-6-7-11(16)10-13(17)15-12-8-9-19-14(12)18/h11-12,16H,2-10H2,1H3,(H,15,17)	3-hydroxy-N-(2-oxooxolan-3-yl)decanamide	CCCCCCCC(CC(=O)NC1CCOC1=O)O	2.9000001	11521893;71353010;98092409;98092411;98464057;98464058	COCONUT:(CNP0306064);Natural Products:(UNPD63196);PubChem:(11521893 71353010 98092409 98092411 98464057 98464058);SuperNatural:(SN00318044);additional;Training Set	3719170	272.1852722167969	191.78702399999997	1719_mapp_batch_00110_sirius_1945	1945
