G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1166.0","main.cluster index_upperinput":"1166.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.5169	1.5169	0	N/A	N/A	20248162.353627317	17	1166	38	17	145.1447	1	145.1447	20248162.353627317
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1167.0","main.cluster index_upperinput":"1167.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4037	6.4037	0	N/A	N/A	2620031.820186958	25	1167	-1	25	354.2638	1	354.2638	2620031.820186958
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1168.0","main.cluster index_upperinput":"1168.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	ReSpect:PT110640 1-Isothiocyanato-8-(methylsulfinyl)-octane|8-Methylsulfinyloctyl isothiocyanate	0.840409	4.6482	4.6482	0	c	CCMSLIB00000221591	12072742.948806806	25	1168	11	25	234.0976	1	234.0976	12072742.948806806
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1169.0","main.cluster index_upperinput":"1169.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=65&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14	0.9017200000000001	9.9741	9.9741	0	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	CCMSLIB00003138952	285557380.35157824	25	1169	65	25	782.5680	1	782.5680	285557380.35157824
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1170.0","main.cluster index_upperinput":"1170.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.4859	7.4859	0	N/A	N/A	46287433.59171846	25	1170	28	25	337.2733	1	337.2733	46287433.59171846
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1171.0","main.cluster index_upperinput":"1171.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.7237	8.7237	0	N/A	N/A	15327450.338376475	25	1171	28	25	254.2476	1	254.2476	15327450.338376475
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1172.0","main.cluster index_upperinput":"1172.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9380	2.9380	0	N/A	N/A	2998395.7275963454	17	1172	-1	17	581.1866	1	581.1866	2998395.7275963454
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1173.0","main.cluster index_upperinput":"1173.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=130&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.4383	1.4383	0	N/A	N/A	16338418.174094563	23	1173	130	23	265.0239	1	265.0239	16338418.174094563
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1174.0","main.cluster index_upperinput":"1174.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=211&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.3304	11.3304	0	N/A	N/A	5633749.070008171	17	1174	211	17	605.5299	1	605.5299	5633749.070008171
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1175.0","main.cluster index_upperinput":"1175.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=940dc415fa834273bacecbbd3a188a6b&show=true	InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)/b9-7-,15-12+	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14	0.8816	7.6848	7.6848	0	CCCCCC(=O)/C=C/C=C\CCCCCCCC(=O)O	CCMSLIB00003134668	122545591.68701252	25	1175	9	25	295.2266	1	295.2266	122545591.68701252
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1176.0","main.cluster index_upperinput":"1176.0"}	This Node is a Singleton	N/A	N/A	N/A	7.6441	7.6441	0	N/A	N/A	4428871.7708879905	15	1176	-1	15	407.2226	1	407.2226	4428871.7708879905
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1177.0","main.cluster index_upperinput":"1177.0"}	This Node is a Singleton	N/A	N/A	N/A	11.7001	11.7001	0	N/A	N/A	5300508.939753095	9	1177	-1	9	588.5321	1	588.5321	5300508.939753095
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1178.0","main.cluster index_upperinput":"1178.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=352&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	5.1368	5.1368	0	N/A	N/A	15440145.507188965	14	1178	352	14	452.1808	1	452.1808	15440145.507188965
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1179.0","main.cluster index_upperinput":"1179.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.6644	2.6644	0	N/A	N/A	56994166.24854369	21	1179	23	21	432.1869	1	432.1869	56994166.24854369
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1180.0","main.cluster index_upperinput":"1180.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.9839	1.9839	0	N/A	N/A	5870419.601107323	18	1180	48	18	284.1126	1	284.1126	5870419.601107323
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1181.0","main.cluster index_upperinput":"1181.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=37&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	URATE - 40.0 eV	0.915684	0.7677	0.7677	0	O=C1NC2=C(N1)C(=O)NC(=O)N2	CCMSLIB00005883630	89409068.9596664	17	1181	37	17	169.0355	1	169.0355	89409068.9596664
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1182.0","main.cluster index_upperinput":"1182.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=241&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.8696	2.8696	0	N/A	N/A	1590270.491783104	18	1182	241	18	250.1106	1	250.1106	1590270.491783104
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1183.0","main.cluster index_upperinput":"1183.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=134&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	9.3175	9.3175	0	N/A	N/A	13043210.14973965	20	1183	134	20	784.4765	1	784.4765	13043210.14973965
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1184.0","main.cluster index_upperinput":"1184.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6124	2.6124	0	N/A	N/A	47023129.172707565	21	1184	-1	21	420.1659	1	420.1659	47023129.172707565
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1185.0","main.cluster index_upperinput":"1185.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=396&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.5052	8.5052	0	N/A	N/A	5614089.697330699	25	1185	396	25	183.1381	1	183.1381	5614089.697330699
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1186.0","main.cluster index_upperinput":"1186.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=346&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.5445	8.5445	0	N/A	N/A	2117720.7124447515	19	1186	346	19	409.2728	1	409.2728	2117720.7124447515
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1187.0","main.cluster index_upperinput":"1187.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	1.6997	1.6997	0	N/A	N/A	112645700.91423404	24	1187	4	24	236.1312	1	236.1312	112645700.91423404
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1188.0","main.cluster index_upperinput":"1188.0"}	This Node is a Singleton	N/A	N/A	N/A	9.9102	9.9102	0	N/A	N/A	10988862.60235361	19	1188	-1	19	669.2918	1	669.2918	10988862.60235361
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1189.0","main.cluster index_upperinput":"1189.0"}	This Node is a Singleton	N/A	N/A	N/A	3.6199	3.6199	0	N/A	N/A	7081293.787195731	20	1189	-1	20	394.2074	1	394.2074	7081293.787195731
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1190.0","main.cluster index_upperinput":"1190.0"}	This Node is a Singleton	N/A	N/A	N/A	4.1683	4.1683	0	N/A	N/A	7287405.66896307	18	1190	-1	18	437.2144	1	437.2144	7287405.66896307
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1191.0","main.cluster index_upperinput":"1191.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6122	2.6122	0	N/A	N/A	2869326.595115797	18	1191	-1	18	290.1134	1	290.1134	2869326.595115797
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1192.0","main.cluster index_upperinput":"1192.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=396&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	8.1924	8.1924	0	N/A	N/A	31008751.129648324	25	1192	396	25	183.1378	1	183.1378	31008751.129648324
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1193.0","main.cluster index_upperinput":"1193.0"}	This Node is a Singleton	N/A	N/A	N/A	2.6892	2.6892	0	N/A	N/A	71779151.84775452	20	1193	-1	20	377.1605	1	377.1605	71779151.84775452
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1194.0","main.cluster index_upperinput":"1194.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=307&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	4.5373	4.5373	0	N/A	N/A	9526875.932630617	19	1194	307	19	372.1652	1	372.1652	9526875.932630617
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1195.0","main.cluster index_upperinput":"1195.0"}	This Node is a Singleton	N/A	N/A	N/A	2.0451	2.0451	0	N/A	N/A	3193348.836007502	18	1195	-1	18	249.1152	1	249.1152	3193348.836007502
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1196.0","main.cluster index_upperinput":"1196.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=352&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	5.1371	5.1371	0	N/A	N/A	19001632.02271429	16	1196	352	16	466.1968	1	466.1968	19001632.02271429
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1197.0","main.cluster index_upperinput":"1197.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.4482	3.4482	0	N/A	N/A	27486248.811434533	25	1197	14	25	182.0811	1	182.0811	27486248.811434533
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1198.0","main.cluster index_upperinput":"1198.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	11.1800	11.1800	0	N/A	N/A	48955797.01940717	20	1198	28	20	587.4675	1	587.4675	48955797.01940717
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1199.0","main.cluster index_upperinput":"1199.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=267&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	6.6012	6.6012	0	N/A	N/A	3997424.2361051724	25	1199	267	25	332.2796	1	332.2796	3997424.2361051724
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1200.0","main.cluster index_upperinput":"1200.0"}	This Node is a Singleton	N/A	N/A	N/A	0.8996	0.8996	0	N/A	N/A	21185011.945021052	19	1200	-1	19	221.1021	1	221.1021	21185011.945021052
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1201.0","main.cluster index_upperinput":"1201.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=77&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.4219	7.4219	0	N/A	N/A	12924610.910996038	18	1201	77	18	376.1801	1	376.1801	12924610.910996038
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1202.0","main.cluster index_upperinput":"1202.0"}	This Node is a Singleton	N/A	N/A	N/A	11.4737	11.4737	0	N/A	N/A	4338908.034623407	21	1202	-1	21	444.4202	1	444.4202	4338908.034623407
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1203.0","main.cluster index_upperinput":"1203.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9483	2.9483	0	N/A	N/A	1955374.6275221838	12	1203	-1	12	381.1660	1	381.1660	1955374.6275221838
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1204.0","main.cluster index_upperinput":"1204.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=180&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	7.8772	7.8772	0	N/A	N/A	7601773.627575375	23	1204	180	23	534.3619	1	534.3619	7601773.627575375
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1205.0","main.cluster index_upperinput":"1205.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=642&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.5768	3.5768	0	N/A	N/A	23586704.03873351	15	1205	642	15	534.2184	1	534.2184	23586704.03873351
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1206.0","main.cluster index_upperinput":"1206.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9053	2.9053	0	N/A	N/A	2999238.5242670537	17	1206	-1	17	437.1055	1	437.1055	2999238.5242670537
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1207.0","main.cluster index_upperinput":"1207.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	6.9592	6.9592	0	N/A	N/A	14647936.902508048	17	1207	16	17	422.3262	1	422.3262	14647936.902508048
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1208.0","main.cluster index_upperinput":"1208.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=189&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	5.3110	5.3110	0	N/A	N/A	47464510.61801261	23	1208	189	23	244.2270	1	244.2270	47464510.61801261
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1209.0","main.cluster index_upperinput":"1209.0"}	This Node is a Singleton	N/A	N/A	N/A	6.9703	6.9703	0	N/A	N/A	12832494.041628554	25	1209	-1	25	342.2638	1	342.2638	12832494.041628554
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1210.0","main.cluster index_upperinput":"1210.0"}	This Node is a Singleton	N/A	N/A	N/A	5.8924	5.8924	0	N/A	N/A	35547682.638293944	12	1210	-1	12	468.1914	1	468.1914	35547682.638293944
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1211.0","main.cluster index_upperinput":"1211.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=94&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	0.5058	0.5058	0	N/A	N/A	21123811.949204188	19	1211	94	19	458.8561	1	458.8561	21123811.949204188
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1212.0","main.cluster index_upperinput":"1212.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	Azelaic acid - 40.0 eV	0.789992	2.9469	2.9469	0	C(CCCC(=O)O)CCCC(=O)O	CCMSLIB00006113518	5231540.5331498105	21	1212	14	21	189.0939	1	189.0939	5231540.5331498105
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1213.0","main.cluster index_upperinput":"1213.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=48&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	2.6756	2.6756	0	N/A	N/A	19378657.186383683	20	1213	48	20	487.2281	1	487.2281	19378657.186383683
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1214.0","main.cluster index_upperinput":"1214.0"}	This Node is a Singleton	N/A	N/A	N/A	5.5539	5.5539	0	N/A	N/A	13255083.20326891	25	1214	-1	25	451.2304	1	451.2304	13255083.20326891
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=940dc415fa834273bacecbbd3a188a6b&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1215.0","main.cluster index_upperinput":"1215.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=249&task=940dc415fa834273bacecbbd3a188a6b&show=true	N/A	N/A	N/A	3.1736	3.1736	0	N/A	N/A	16416679.036800403	19	1215	249	19	410.2022	1	410.2022	16416679.036800403
