confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
1849	1	1	2	2	0.1926403703494968	-102.88676902303686	0.9999999999999999	30.208130668942726	C9H18N4O4	[M - H2O + H]+	SGNRWCNMYREATQ	InChI=1S/C9H18N4O4/c10-6(8(16)17)2-1-4-12-9(11)13-5-3-7(14)15/h6H,1-5,10H2,(H,14,15)(H,16,17)(H3,11,12,13)	null	C(CC(C(=O)O)N)CN=C(N)NCCC(=O)O	-4.30000019	91523879	PubChem:(91523879);YMDB Mine;PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	60146319426	229.12974548339844	79.20588	4062_mapp_batch_00109_sirius_4432	4432
1850	1	1	2	2	0.19263609696549525	-94.31088982288537	0.9999999999999999	78.34452478418048	C22H32O4	[M - H2O + H]+	XAJLLTOCAVCFMD	InChI=1S/C22H32O4/c1-13(23)25-16-5-7-17-15(12-16)4-6-19-18(17)10-11-22(3)20(19)8-9-21(22)26-14(2)24/h12,16-21H,4-11H2,1-3H3	3beta,17beta-Diacetoxy-4-estrene	CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4OC(=O)C)C	4.0	3081499;21155519;25241080	MeSH:(3081499);PubChem:(3081499 21155519 25241080);PubMed	70	343.2268371582031	413.23242600000003	756_mapp_batch_00109_sirius_806	806
1851	1	1	2	2	0.1925891470390522	-355.54904363523065	0.22814070351758794	49.15826030973315	C22H24N2O9	[M + H]+	OWFJMIVZYSDULZ	InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,12-14,17,25-26,28,30,32-33H,1-3H3,(H2,23,31)	Adamycin	CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O	-1.96336341	54675779;54678402;54678403;54682550;54686003;54692920;54693027;54693885;54693886;54693887;54693888;54693889;54693890;54693891;54693892;54694694;54705189;54706016;54710625;54712927;54713169;54723757;54726496;54729258;54732973;54736989;54737548;54738096;54741844;60002815;57774142;57774152;59653981;71751424;71772140;70994370;76973486;92222310;92336256;92336257;98550078;97049570;99722565;98386030;99866195;102062554;100824914;118855439;121596244;124540964;124604717;122362413;124918594;124929504;124929505;124929506;124929507;124288856;124288857;124352392;124352393;126757796;126969200;129010396;129134565;129558558;129627113;129651128;133269681;131707034;133686961;133689332;137226072;135391176;137244778;138751517;137704576	HMDB:(14733);PubChem class - food;SuperNatural:(SN00024311);additional;HSDB:(79-57-2);MeSH:(54675779 54678403 121596244);PubMed;NORMAN:(NS00000674 NS00015111 NS00000179 NS00008469);COCONUT:(CNP0037324 CNP0129274 CNP0145232 CNP0262856);Natural Products:(UNPD152377);PubChem:(54675779 54678402 54678403 54682550 54686003 54692920 54693027 54693885 54693886 54693887 54693888 54693889 54693890 54693891 54693892 54694694 54705189 54706016 54710625 54712927 54713169 54723757 54726496 54729258 54732973 54736989 54737548 54738096 54741844 60002815 57774142 57774152 59653981 71751424 71772140 70994370 76973486 92222310 92336256 92336257 98550078 97049570 99722565 98386030 99866195 102062554 100824914 118855439 121596244 124540964 124604717 122362413 124918594 124929504 124929505 124929506 124929507 124288856 124288857 124352392 124352393 126757796 126969200 129010396 129134565 129558558 129627113 129651128 133269681 131707034 133686961 133689332 137226072 135391176 137244778 138751517 137704576);CHEBI:(133011 27701);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C06624);PubChem class - safety and toxic;Training Set;PubChem class - drug	17435509614	461.1554412841797	226.368132	1080_mapp_batch_00109_sirius_1147	1147
1852	1	1	2	2	0.19254487905611162	-46.98812735960634	0.9999999999999999	58.51576335558054	C13H20O	[M + H]+	UZFLPKAIBPNNCA	InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h6-8,12H,5,9H2,1-4H3	a-ionone	CC1=CCCC(C1C=CC(=O)C)(C)C	3.0	24680;1550719;1550720;90389;638013;1268118;5282108;6437004;5498521	HMDB:(35753 59883);PubChem class - food;SuperNatural:(SN00075404 SN00093023);ZINC bio:(ZINC05842678 ZINC18189423);additional;HSDB:(127-41-3);MeSH:(5282108);PubMed;NORMAN:(NS00012649);COCONUT:(CNP0281790);KNApSAcK:(50769);Natural Products:(UNPD190644 UNPD49403);PubChem:(24680 1550719 1550720 90389 638013 1268118 5282108 6437004 5498521);CHEBI:(32319);PubChem class - bio and metabolites;KEGG:(C12286);PubChem class - safety and toxic;Training Set	222094206	193.15863037109375	242.772312	1175_mapp_batch_00109_sirius_1250	1250
1853	1	1	2	2	0.19231830129114522	-58.51547107956365	0.9999999999999999	55.14753083454671	C19H32O3	[M + H]+	OFAZPSYXUKIJIK	InChI=1S/C19H32O3/c1-18-7-5-11(20)9-15(18)16(21)10-12-13-3-4-17(22)19(13,2)8-6-14(12)18/h11-17,20-22H,3-10H2,1-2H3	6alpha-Triol	CC12CCC3C(C1CCC2O)CC(C4C3(CCC(C4)O)C)O	3.29618239	170796;12045014;10979781;15383529;11266833;11877354;11877355;11877356;11877357;17761797;21124913;44263713;57286138;59890135;59890137;67024899;70987665;124784531;124902142;131632593;133550408;137706625;137891044	COCONUT:(CNP0200568);Natural Products:(UNPD99721 UNPD7306 UNPD192474 UNPD38050 UNPD196902);PubChem:(170796 12045014 10979781 15383529 11266833 11877354 11877355 11877356 11877357 17761797 21124913 44263713 57286138 59890135 59890137 67024899 70987665 124784531 124902142 131632593 133550408 137706625 137891044);SuperNatural:(SN00317393 SN00155299 SN00252987 SN00155298 SN00261950 SN00155296 SN00360033 SN00155297);CHEBI:(85809);ZINC bio:(ZINC04104631 ZINC04104632 ZINC04104633 ZINC04104634);MeSH:(170796 21124913 131632593 133550408 137706625);Training Set;PubMed;KEGG Mine	8593137766	309.2418212890625	670.88802	700_mapp_batch_00109_sirius_744	744
1854	1	1	2	2	0.19202628111600026	-98.1099796672536	0.9999999999999999	81.26817207015476	C19H40N2O3	[M - H2O + H]+	OQRZKRYPYZNLFV	InChI=1S/C19H40N2O3/c1-2-3-4-5-6-7-8-9-10-12-19(24)20-13-11-14-21(15-17-22)16-18-23/h22-23H,2-18H2,1H3,(H,20,24)	N-Lauroylamidopropyl-N,N-bis(2-hydroxyethyl)amine	CCCCCCCCCCCC(=O)NCCCN(CCO)CCO	3.70000005	171762	PubChem:(171762);NORMAN:(NS00035962)	262146	327.30047607421875	462.197694	2794_mapp_batch_00109_sirius_3010	3010
1855	1	2	1	4	0.1918938789525642	-116.88230992919348	0.11356783919597989	100.93712748906258	C25H36O3	[M + Na]+	FJCAAPRGPRYXPA	InChI=1S/C25H36O3/c1-15(5-6-16(2)26)19-7-8-20-23-21(10-12-25(19,20)4)24(3)11-9-18(27)13-17(24)14-22(23)28/h5-6,14-15,18-21,23,27H,7-13H2,1-4H3	null	CC(C=CC(=O)C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C	4.5	23427464	COCONUT:(CNP0239798);Natural Products:(UNPD25483);PubChem:(23427464);SuperNatural:(SN00329485)	3178498	407.25730895996094	445.74541800000003	1516_mapp_batch_00109_sirius_1612	1612
1856	1	1	2	2	0.1913777106434697	-232.88796516791422	0.9999999999999999	154.44555266434946	C39H69NO13	[M - H2O + H]+	TUGDBOPXCHIPEP	InChI=1S/C39H69NO13/c1-19-17-37(7,46)33(53-36-29(42)26(40(10)11)16-20(2)49-36)22(4)30(51-27-18-38(8,48-12)32(44)24(6)50-27)23(5)35(45)52-34(25-14-13-15-25)39(9,47)31(43)21(3)28(19)41/h19-27,29-34,36,42-44,46-47H,13-18H2,1-12H3	14-cyclobutyl-6-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-7,12,13-trihydroxy-4-(5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl)oxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione	CC1CC(C(C(O1)OC2C(C(C(C(=O)OC(C(C(C(C(=O)C(CC2(C)O)C)C)O)(C)O)C3CCC3)C)OC4CC(C(C(O4)C)O)(C)OC)C)O)N(C)C	2.94154906	10605156;22962063	COCONUT:(CNP0227339);Natural Products:(UNPD43156);PubChem:(10605156 22962063);SuperNatural:(SN00314285)	3178498	742.47314453125	504.006444	1963_mapp_batch_00109_sirius_2101	2101
1857	1	1	2	2	0.19128406154094252	-4.795654261136648	0.9999999999999999	57.352037980790854	C15H10O6	[M + H]+	IYRMWMYZSQPJKC	InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H	Campherol	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O	1.78977811	5280863;18661268;25202062;49849755	HMDB:(5801);SuperNatural:(SN00005730);ZINC bio:(ZINC03869768);additional;HSDB:(520-18-3);MeSH:(5280863);Plantcyc:(CPD1F-90);PubMed;NORMAN:(NS00001605);COCONUT:(CNP0076076 CNP0090877 CNP0292269);KNApSAcK:(4565);Natural Products:(UNPD161634);PubChem:(5280863 18661268 25202062 49849755);CHEBI:(28499 58573);PubChem class - bio and metabolites;KEGG:(C05903);PubChem class - safety and toxic;YMDB:(1722);Training Set;PubChem class - drug;Biocyc:(CPD1F-90)	121629566	287.054443359375	194.503554	1689_mapp_batch_00109_sirius_1794	1794
1858	1	1	1	1	0.1912571982691664	-86.0855894212406	0.9999999999999999	6.396079270176331	C7H11NO	[M + Na]+	NWVJJSXURDQKFU	InChI=1S/C7H11NO/c1-6(7(2)9)4-3-5-8/h6H,3-4H2,1-2H3	4-methyl-5-oxo-hexanenitrile	CC(CCC#N)C(=O)C	0.5	11564477;29937835;29937840	COCONUT:(CNP0043042);PubChem:(11564477 29937835 29937840);ZINC bio:(ZINC22005401 ZINC22005406)	2105346	148.072998046875	37.8324978	3554_mapp_batch_00109_sirius_3862	3862
1859	1	1	2	2	0.1912560780494527	-247.90343130676737	0.9999999999999999	54.36180130616281	C18H24N2O6	[M + H]+	ZDQCXOFAKKMQSQ	InChI=1S/C18H24N2O6/c1-5-25-17(23)8-13-7-14(9-18(24)26-6-2)16(20-12(4)22)10-15(13)19-11(3)21/h7,10H,5-6,8-9H2,1-4H3,(H,19,21)(H,20,22)	ethyl 2-[2,4-diacetamido-5-(2-ethoxy-2-oxoethyl)phenyl]acetate	CCOC(=O)CC1=CC(=C(C=C1NC(=O)C)NC(=O)C)CC(=O)OCC	0.600000024	2749627	COCONUT:(CNP0038750);PubChem:(2749627);SuperNatural:(SN00123686);ZINC bio:(ZINC03845088)	3153922	365.17018127441406	199.936974	1975_mapp_batch_00109_sirius_2113	2113
1860	1	1	1	2	0.19111372305512087	-160.95388221601863	0.9999999999999999	53.047137101723365	C23H47NO4	[M + H]+	QLJXICDVPAAPSO	InChI=1S/C23H47NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-21(20-25)28-22(18-23(26)27)19-24(2,3)4/h21-22,25H,5-20H2,1-4H3/p+1	null	CCCCCCCCCCCCCCC(CO)OC(CC(=O)O)C[N+](C)(C)C	6.30000019	101003583	MeSH:(101003583);PubChem:(101003583);PubMed	70	402.35791015625	455.66335799999996	2630_mapp_batch_00109_sirius_2835	2835
1861	1	1	2	2	0.19082589749300574	-219.65292551789506	0.9994974874371858	92.55028497608455	C37H61NO12	[M + H]+	QABCJBNUVVMWAL	InChI=1S/C37H61NO12/c1-11-27-24(18-45-37-35(44-10)34(43-9)30(41)23(6)47-37)33-28(49-33)14-13-26(39)20(3)16-21(4)32(19(2)12-15-29(40)48-27)50-36-31(42)25(38(7)8)17-22(5)46-36/h12-15,19-25,27-28,30-37,41-42H,11,16-18H2,1-10H3	Mycinamicin I	CCC1C(C2C(O2)C=CC(=O)C(CC(C(C(C=CC(=O)O1)C)OC3C(C(CC(O3)C)N(C)C)O)C)C)COC4C(C(C(C(O4)C)O)OC)OC	3.0	6447308;10327476;53297410;90657383;90657384;101291613	SuperNatural:(SN00300362 SN00399144);Plantcyc:(CPD-15940);PubMed;COCONUT:(CNP0406983);KNApSAcK:(18281);Natural Products:(UNPD72033 UNPD173580);PubChem:(6447308 10327476 53297410 90657383 90657384 101291613);CHEBI:(82006);PubChem class - bio and metabolites;KEGG:(C18845);PubChem class - safety and toxic;Biocyc:(CPD-15940)	87198066	712.4255981445312	485.84469	1153_mapp_batch_00109_sirius_1227	1227
1862	1	1	1	1	0.19058452689798666	-85.44688942143243	0.9964824120603013	91.2066632449661	C25H38O3	[M + Na]+	WDIPFMUQXPGENA	InChI=1S/C25H38O3/c1-16(5-10-23(27)28-4)20-8-9-21-19-7-6-17-15-18(26)11-13-24(17,2)22(19)12-14-25(20,21)3/h15-16,19-22H,5-14H2,1-4H3	Oprea1_090982	CC(CCC(=O)OC)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	5.69999981	633548;11003625;11036480;11874135;11874136;11874137;11874138;17369961;16397473;25425978;60044513;99566845;121358219;124867934;124899250;124899251	COCONUT:(CNP0229556);PubChem:(633548 11003625 11036480 11874135 11874136 11874137 11874138 17369961 16397473 25425978 60044513 99566845 121358219 124867934 124899250 124899251);SuperNatural:(SN00069146 SN00069143 SN00069144 SN00069145);ZINC bio:(ZINC04029443 ZINC04029444 ZINC04029445 ZINC04029446)	3153922	409.2732849121094	405.22893	3003_mapp_batch_00109_sirius_3236	3236
1863	1	1	2	2	0.1905281339025958	-106.07288101352044	0.9999999999999999	14.148260792512126	C7H12N2S2	[M + H]+	SBXVGBRRYUGRRZ	InChI=1S/C7H12N2S2/c1-2-3-6-10-11-7-8-4-5-9-7/h4-5H,2-3,6H2,1H3,(H,8,9)	III-2 Disulfide	CCCCSSC1=NC=CN1	2.20000005	132362	MeSH:(132362);PubChem:(132362);PubMed	70	189.05184936523438	83.012604	3089_mapp_batch_00109_sirius_3330	3330
1864	1	1	1	1	0.19040736502487485	-415.9143367074828	0.0	28.025795418229393	C24H23N7O5	[M + H]+	QKDZSCGKVFOABS	InChI=1S/C24H23N7O5/c1-33-17-6-2-15(3-7-17)23(32)26-19-12-34-22-20(13-35-21(19)22)31-24(27-28-29-31)36-18-8-4-16(5-9-18)30-11-10-25-14-30/h2-11,14,19-22H,12-13H2,1H3,(H,26,32)	N-[(3S,3aR,6S,6aR)-6-[5-(4-imidazol-1-ylphenoxy)tetrazol-1-yl]-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-3-yl]-4-methoxybenzamide	COC1=CC=C(C=C1)C(=O)NC2COC3C2OCC3N4C(=NN=N4)OC5=CC=C(C=C5)N6C=CN=C6	1.5	11879635	COCONUT:(CNP0204020);PubChem:(11879635);SuperNatural:(SN00007105);ZINC bio:(ZINC04147823)	3153922	490.182373046875	172.648488	2770_mapp_batch_00109_sirius_2984	2984
1865	1	1	2	2	0.19011192232531024	-35.52199676249424	0.9999999999999999	21.34106617161883	C8H17NO2	[M - H2O + H]+	AYXYPKUFHZROOJ	InChI=1S/C8H17NO2/c1-6(2)3-7(5-9)4-8(10)11/h6-7H,3-5,9H2,1-2H3,(H,10,11)	Pregablin	CC(C)CC(CC(=O)O)CN	-1.60000002	125889;4715169;5486971;25216779;25216780;25216908;25216909;25271887;40561619;45040264;44313144;46782780;60145937;56950282;59966734;72609112;117065177;119025505;129285680	HMDB:(14375);SuperNatural:(SN00013674);ZINC bio:(ZINC00005152 ZINC05760031);additional;HSDB:(148553-50-8);MeSH:(4715169 5486971);PubMed;NORMAN:(NS00000537);COCONUT:(CNP0034778);PubChem:(125889 4715169 5486971 25216779 25216780 25216908 25216909 25271887 40561619 45040264 44313144 46782780 60145937 56950282 59966734 72609112 117065177 119025505 129285680);CHEBI:(64356);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug	121397870	142.1227569580078	172.871382	1798_mapp_batch_00109_sirius_1919	1919
1866	1	1	2	2	0.18994523088061063	-134.13375762378416	0.9994974874371858	9.839747958277542	C16H21NO8	[M + H]+	RCSSVECCIQBHNF	InChI=1S/C16H21NO8/c1-22-9-4-3-8(5-10(9)23-2)11(6-17)24-16-15(21)14(20)13(19)12(7-18)25-16/h3-5,11-16,18-21H,7H2,1-2H3	null	COC1=C(C=C(C=C1)C(C#N)OC2C(C(C(C(O2)CO)O)O)O)OC	-0.685881317	""	COCONUT:(CNP0112714);Natural Products:(UNPD212412)	2129920	356.1343078613281	197.215128	2302_mapp_batch_00109_sirius_2473	2473
1867	1	1	2	6	0.18988910570275425	-397.0792728554326	0.8758793969849246	64.08180782543104	C26H31N5O6	[M + H]+	ILYFFJQMZSVQRE	InChI=1S/C26H31N5O6/c1-15-23(34)27-14-22(33)30-20(13-18-8-10-19(32)11-9-18)25(36)29-16(2)24(35)31-21(26(37)28-15)12-17-6-4-3-5-7-17/h3-11,15-16,20-21,32H,12-14H2,1-2H3,(H,27,34)(H,28,37)(H,29,36)(H,30,33)(H,31,35)	null	CC1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)C)CC3=CC=C(C=C3)O	1.20000005	10481410	COCONUT:(CNP0261194);Natural Products:(UNPD176937);PubChem:(10481410);SuperNatural:(SN00395600)	3178498	510.23692321777344	306.344958	3071_mapp_batch_00109_sirius_3311	3311
1868	1	1	2	2	0.18981749115197716	-257.5757485369092	0.9999999999999999	45.54646283910065	C29H55NO6	[M - H2O + H]+	FKUNIADJSAJLGB	InChI=1S/C29H55NO6/c1-5-7-9-11-12-13-14-15-16-18-24(36-29(35)26(30-22-31)20-23(3)4)21-27(32)25(28(33)34)19-17-10-8-6-2/h22-27,32H,5-21H2,1-4H3,(H,30,31)(H,33,34)	Orlistat Impurity M1	CCCCCCCCCCCC(CC(C(CCCCCC)C(=O)O)O)OC(=O)C(CC(C)C)NC=O	9.19999981	14607535;14607536;46781653;46781654;59434860;59434864;71777419;71777420;71316948;87186889;98464491;98464493;133688393;132274375;132274376;132472141	PubChem:(14607535 14607536 46781653 46781654 59434860 59434864 71777419 71777420 71316948 87186889 98464491 98464493 133688393 132274375 132274376 132472141);PubChem class - bio and metabolites	16777218	496.3976135253906	635.55966	995_mapp_batch_00109_sirius_1057	1057
1869	1	1	1	2	0.18969412497577082	-81.36624372609027	0.9999999999999999	42.9166954289965	C17H36O3	[M + H]+	JSSKAZULTFHXBH	InChI=1S/C17H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20-16-17(19)15-18/h17-19H,2-16H2,1H3	1, 3-(tetradecyloxy)-	CCCCCCCCCCCCCCOCC(CO)O	5.4000001	64674;10851224;12896846;10493622	COCONUT:(CNP0376887);PubChem:(64674 10851224 12896846 10493622);PubMed;CHEBI:(144328)	2097250	289.2733154296875	525.734148	3423_mapp_batch_00109_sirius_3714	3714
1870	1	1	2	2	0.18962559498216075	-18.073669109877226	0.9999999999999999	130.87863386632122	C18H30O3	[M - H2O + H]+	RIGGEAZDTKMXSI	InChI=1S/C18H30O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14,17,19H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	ACMC-20lrpq	CCC=CCC=CC=CC(CCCCCCCC(=O)O)O	4.69999981	146104;6439873;10085948;13917187;10447175;23724713;35025253;53394275;86289427;91820443;101681044;124556869;124556870;124934195;134688571	HMDB:(31934);SuperNatural:(SN00295338 SN00387768 SN00027408);ZINC bio:(ZINC30730644 ZINC33954700);additional;MeSH:(146104 6439873 13917187 35025253 53394275 134688571);Plantcyc:(CPD-17614);PubMed;COCONUT:(CNP0027283 CNP0359787);KNApSAcK:(386);Natural Products:(UNPD162524 UNPD181853);PubChem:(146104 6439873 10085948 13917187 10447175 23724713 35025253 53394275 86289427 91820443 101681044 124556869 124556870 124934195 134688571);CHEBI:(80447 77949 89388 72625);PubChem class - bio and metabolites;KEGG:(C16326);Training Set;Biocyc:(CPD-17614)	20638078	277.2156066894531	707.71254	582_mapp_batch_00109_sirius_617	617
1871	1	1	2	2	0.18944900529671097	-17.847583482820664	0.9999999999999999	187.42157286760477	C18H28O3	[M + H]+	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;KEGG Mine	8592605286	293.2109069824219	418.459782	3999_mapp_batch_00109_sirius_4360	4360
1872	1	2	1	2	0.18931744608707368	-274.3919108988346	0.7969849246231155	16.734881435002706	C38H70N2O13	[M + Na]+	HPZGUSZNXKOMCQ	InChI=1S/C38H70N2O13/c1-15-26-38(10,46)31(42)21(4)28(39-48-14)19(2)17-36(8,45)33(53-35-29(41)25(40(11)12)16-20(3)49-35)22(5)30(23(6)34(44)51-26)52-27-18-37(9,47-13)32(43)24(7)50-27/h19-27,29-33,35,41-43,45-46H,15-18H2,1-14H3	Lexithromycina	CCC1C(C(C(C(=NOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O	2.85495472	5482599;6532846;9570610;21629682;73814503;89201876;90994504;89433199;101589085;133562717;137706600	COCONUT:(CNP0074820);MeSH:(5482599 6532846 73814503 137706600);PubChem:(5482599 6532846 9570610 21629682 73814503 89201876 90994504 89433199 101589085 133562717 137706600);PubMed	2097222	785.4801940917969	604.4136599999999	134_mapp_batch_00109_sirius_141	141
1873	1	1	2	2	0.18928167058837536	-126.78654988615266	0.9999999999999999	5.077601964323555	C31H55NO	[M + H]+	CDEYCNHJOZECQY	InChI=1S/C31H55NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-28-31(33)32-29-30-26-23-22-24-27-30/h22-24,26-27H,2-21,25,28-29H2,1H3,(H,32,33)	null	CCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC1=CC=CC=C1	12.6999998	102235523	COCONUT:(CNP0126504);Natural Products:(UNPD213588);PubChem:(102235523)	2129922	458.43701171875	704.08644	1058_mapp_batch_00109_sirius_1121	1121
1874	1	1	1	1	0.18926608181836818	-250.65996148863954	0.9999999999999999	18.00664410035194	C14H23NO9	[M + Na]+	SFLHILWYFJEXOJ	InChI=1S/C14H23NO9/c1-6-4-14(22,13(20)21)24-12(11(19)7(2)16)10(6)15-9(18)5-23-8(3)17/h6-7,10-12,16,19,22H,4-5H2,1-3H3,(H,15,18)(H,20,21)	null	CC1CC(OC(C1NC(=O)COC(=O)C)C(C(C)O)O)(C(=O)O)O	-1.49046409	""	COCONUT:(CNP0269036);Natural Products:(UNPD166546);SuperNatural:(SN00311451)	3178496	372.1268005371094	133.972002	2602_mapp_batch_00109_sirius_2807	2807
1875	1	1	2	2	0.18922250741452365	-10.768893798091602	0.9999999999999999	144.54736944425707	C18H30O3	[M - H2O + H]+	JHXAZBBVQSRKJR	InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)	13-Kodda	CCCCCC(=O)C=CC=CCCCCCCCC(=O)O	5.19999981	160205;5283012;6446027;25791066;40490648;117642238	HMDB:(4668);SuperNatural:(SN00241423 SN00391898 SN00358986 SN00011320);ZINC bio:(ZINC04655398 ZINC13515840);additional;MeSH:(160205 5283012 6446027);PubMed;COCONUT:(CNP0144879 CNP0389625);Natural Products:(UNPD43091 UNPD49933 UNPD59866);PubChem:(160205 5283012 6446027 25791066 40490648 117642238);CHEBI:(72815 136531 90781 68947);KEGG:(C14765);Training Set	3727726	277.2159118652344	379.638294	650_mapp_batch_00109_sirius_692	692
1876	1	1	1	1	0.18920590800206152	-203.57393524850227	0.9999999999999999	28.28068232927148	C10H19O12P	[M + K]+	OLXOHDAJTUPVIO	InChI=1S/C10H19O12P/c11-1-3-5(12)7(14)9(20-3)22-10-8(15)6(13)4(21-10)2-19-23(16,17)18/h3-15H,1-2H2,(H2,16,17,18)	Polyribophosphate	C(C1C(C(C(O1)OC2C(C(C(O2)COP(=O)(O)O)O)O)O)O)O	-4.5999999	123744	MeSH:(123744);PubChem:(123744);PubMed	70	401.023681640625	94.488444	2799_mapp_batch_00109_sirius_3015	3015
1877	1	1	1	2	0.1890420153007034	-428.83893904236766	0.9999999999999999	60.68227422905073	C10H23NO7	[M + H]+	UURSKAGLHMBPNT	InChI=1S/C10H23NO7/c12-3-1-11(2-4-13)5-7(15)9(17)10(18)8(16)6-14/h7-10,12-18H,1-6H2	1-(Bis(2-hydroxyethyl)amino)-1-deoxy-D-glucitol	C(CO)N(CCO)CC(C(C(C(CO)O)O)O)O	-4.30000019	21559426;22787936	PubChem:(21559426 22787936);NORMAN:(NS00038544)	262146	270.15472412109375	82.886064	1071_mapp_batch_00109_sirius_1135	1135
1878	1	1	1	2	0.18898684643881647	-558.4259195027257	0.9999999999999999	5.053161898038059	C23H43N7O7	[M + H]+	VMQMIUYAILQHDP	InChI=1S/C23H43N7O7/c1-14(26)19(32)29-17(13-31)20(33)27-15(7-2-4-10-24)22(35)30-12-6-9-18(30)21(34)28-16(23(36)37)8-3-5-11-25/h14-18,31H,2-13,24-26H2,1H3,(H,27,33)(H,28,34)(H,29,32)(H,36,37)	(2S)-6-amino-2-[[(2S)-1-[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-aminopropanoyl]amino]-3-hydroxypropanoyl]amino]hexanoyl]pyrrolidine-2-carbonyl]amino]hexanoic acid	CC(C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O)N	-2.83359051	11957386	PubChem:(11957386);PubChem class - bio and metabolites	16777218	530.32958984375	164.83534200000003	597_mapp_batch_00109_sirius_635	635
1879	1	1	2	2	0.1887491852447588	-80.60325726659589	0.9999999999999999	74.49178741600366	C9H17NO	[M - H2O + H]+	OIDWQGDFFZCQRK	InChI=1S/C9H17NO/c11-9-2-1-8-6-10-4-3-7(8)5-9/h7-11H,1-6H2	6-Isoquinolinol, decahydro- (5CI)	C1CC2CNCCC2CC1O	0.699999988	12262842;12262843;96848983;96848984;96848985;96848986;131081781	PubChem:(12262842 12262843 96848983 96848984 96848985 96848986 131081781);PubChem class - safety and toxic	67108866	138.127685546875	239.378334	1724_mapp_batch_00109_sirius_1830	1830
