#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2127	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.825552	0	0	624677.0	1118700.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2127	-1	GNPS-NIST14-MATCHES.mgf	206.69				6	0	0.0361938	175.148	0	CCMSLIB00003139980
1519	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.825552	0	0	624677.0	1118700.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1519	-1	GNPS-NIST14-MATCHES.mgf	206.167				6	0	0.0361023	175.148	0	CCMSLIB00003139980
4310	spectra_filtered.mgf	*..*		:24815	43278	-1	0	355.102	1	0.823708	0	0	270.277	1248400.0	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf4310	-1	MONA.mgf	89.8076				6	0	0.0318909	355.07	0	CCMSLIB00004715878
941	spectra_filtered.mgf	*..*		:3035	3173	-1	0	353.27	1	0.822886	0	0	76004.0	407300.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf941	-1	GNPS-NIST14-MATCHES.mgf	4.49207				8	0	0.00158691	353.268	0	CCMSLIB00003137660
147	spectra_filtered.mgf	*..*		:4278	1887	-1	0	263.236	1	0.822858	0	0	285062.0	818100.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf147	-1	GNPS-NIST14-MATCHES.mgf	2.31865				8	0	0.000610352	263.237	0	CCMSLIB00003136374
438	spectra_filtered.mgf	*..*		:115	117	-1	0	273.077	1	0.822068	0	0	197.0	452400.0	Phloretin 40eV M-H	PHENOLICSDB	temp/spectra_filtered.mgf438	-1	PHENOLICSDB.mgf	5.47597				6	0	0.00149536	273.076	0	CCMSLIB00012079538
4214	spectra_filtered.mgf	*..*		:14138	12287	-1	0	384.349	1	0.82177	0	0	231.278	368100.0	99207-33-7 [2M-H2O+NH4]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4214	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	5.71685				7	0	0.00219727	384.347	0	CCMSLIB00012266600
3750	spectra_filtered.mgf	*..*		:15022	27020	-1	0	535.109	1	0.821402	0	0	24734.0	505400.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex M+H	MASSBANK	temp/spectra_filtered.mgf3750	-1	MASSBANK.mgf	2.28122				6	0	0.0012207	535.108	0	CCMSLIB00005740573
3702	spectra_filtered.mgf	*..*		:22892	34890	-1	0	265.155	1	0.821184	0	0	4907.0	263200.0	Massbank:PR311013 Feruloyl putrescine (isomer of 1173) M+H	MASSBANK	temp/spectra_filtered.mgf3702	-1	MASSBANK.mgf	1.15093				7	0	0.000305176	265.155	0	CCMSLIB00005748443
4004	spectra_filtered.mgf	*..*		:2734	2386	-1	0	406.137	1	0.820252	0	0	345.006	112000.0	Tasquinimod [M-H2O+NH4]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4004	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	3.00564				6	0	0.0012207	406.138	0	CCMSLIB00012249343
1644	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.819789	0	0	921.0	709600.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1644	-1	PHENOLICSDB.mgf	0.0703808				17	0	6.10352e-05	867.213	0	CCMSLIB00012079701
3832	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.819789	0	0	921.0	709600.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf3832	-1	PHENOLICSDB.mgf	0.211142				17	0	0.000183105	867.213	0	CCMSLIB00012079701
1717	spectra_filtered.mgf	*..*		:15380	33843	-1	0	757.219	1	0.818966	0	0	149.564	441300.0	5,7-dihydroxy-2-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf1717	-1	MONA.mgf	0.886648				6	0	0.000671387	757.218	0	CCMSLIB00004706443
169	spectra_filtered.mgf	*..*		:25377	25377	-1	0	520.34	1	0.816078	0	0	3197130.0	546400.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf169	-1	PNNL-LIPIDS-POSITIVE.mgf	1.17299				6	0	0.000610352	520.339	0	CCMSLIB00010096781
3637	spectra_filtered.mgf	*..*		:43218	55216	-1	0	233.154	1	0.812317	0	0	478920.0	220900.0	Massbank:NA002718 (+)-Costunolide|Costunolide|(3aS,6E,10E,11aR)-6,10-dimethyl-3-methylidene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2-one M+H	MASSBANK	temp/spectra_filtered.mgf3637	-1	MASSBANK.mgf	2.6178				7	0	0.000610352	233.153	0	CCMSLIB00005768769
4141	spectra_filtered.mgf	*..*		:1018	937	-1	0	255.157	1	0.811037	0	0	1377020.0	224800.0	acetic_acid_isobutyl_ester 2M+Na	GNPS-NUTRI-METAB-FEM-POS	temp/spectra_filtered.mgf4141	-1	GNPS-NUTRI-METAB-FEM-POS.mgf	3.9469				7	0	0.00100708	255.158	0	CCMSLIB00006673889
2400	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.808164	0	0	624677.0	236600.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2400	-1	GNPS-NIST14-MATCHES.mgf	206.167				6	0	0.0361023	175.148	0	CCMSLIB00003139980
2463	spectra_filtered.mgf	*..*		:23776	42239	-1	0	346.186	1	0.805843	0	0	188.282	368000.0	(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf2463	-1	MONA.mgf	0.0				8	0	0.0	346.186	0	CCMSLIB00004714839
476	spectra_filtered.mgf	*..*		:24615	24615	-1	0	804.554	1	0.80274	0	0	1339100.0	542600.0	PC(16:1/22:6); [M+H]+ C46H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf476	-1	PNNL-LIPIDS-POSITIVE.mgf	18.131				6	0	0.0145874	804.539	0	CCMSLIB00010096019
1325	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.802518	0	0	258356.0	675500.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1325	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.27083				7	0	0.000701904	309.097	0	CCMSLIB00000850623
480	spectra_filtered.mgf	*..*		:577	3216	-1	0	309.096	1	0.802518	0	0	258356.0	675500.0	NCGC00385000-01_C15H18O8_beta-D-Glucopyranose, 1-O-[(2E)-3-(2-hydroxyphenyl)-1-oxo-2-propen-1-yl]- M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf480	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.27083				7	0	0.000701904	309.097	0	CCMSLIB00000850623
4221	spectra_filtered.mgf	*..*		:406	130	-1	0	371.1	1	0.801986	0	0	2493310.0	231700.0	CAMPTOTHECIN M+Na	LEAFBOT	temp/spectra_filtered.mgf4221	-1	LEAFBOT.mgf	5.92095				6	0	0.00219727	371.102	0	CCMSLIB00011427902
3439	spectra_filtered.mgf	*..*		:14170	6324	-1	0	484.146	1	0.801868	0	0	82560.0	223800.0	NCGC00384929-01!(2S,3S)-3,5,7-trihydroxy-2-[4-hydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-2,3-dihydrochromen-4-one [IIN-based: Match] [M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3439	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.26068				11	0	0.000610352	484.145	0	CCMSLIB00005721620
1638	spectra_filtered.mgf	*..*		:5110	23573	-1	0	349.089	1	0.801025	0	0	197.861	760900.0	(E)-3-[2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid [M+Na]+	MONA	temp/spectra_filtered.mgf1638	-1	MONA.mgf	1.74841				6	0	0.000610352	349.09	0	CCMSLIB00004696173
22	spectra_filtered.mgf	*..*		:5110	23573	-1	0	349.089	1	0.801025	0	0	197.861	760900.0	(E)-3-[2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid [M+Na]+	MONA	temp/spectra_filtered.mgf22	-1	MONA.mgf	2.01067				6	0	0.000701904	349.09	0	CCMSLIB00004696173
1881	spectra_filtered.mgf	*..*		:3539	54662	-1	0	220.118	1	0.80082	0	0	224.3	92700.0	PANTOTHENIC ACID M+H	MONA	temp/spectra_filtered.mgf1881	-1	MONA.mgf	0.901172				7	0	0.000198364	220.118	0	CCMSLIB00006683692
4349	spectra_filtered.mgf	*..*		:14900	12940	-1	0	554.172	1	0.800763	0	0	507.433	403900.0	Ecamsule [2M-H2O+2H]+2	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4349	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	19.4944				10	0	0.0108032	554.183	0	CCMSLIB00012267253
201	spectra_filtered.mgf	*..*		:23776	42239	-1	0	346.186	1	0.800413	0	0	188.282	311400.0	(2S,3R,4S,5S,6R)-2-[4-(3-hydroxybutyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [M+NH4]+	MONA	temp/spectra_filtered.mgf201	-1	MONA.mgf	104.021				8	0	0.0360107	346.15	0	CCMSLIB00004714839
564	spectra_filtered.mgf	*..*		:7606	8052	-1	0	289.071	1	0.799514	0	0	5250100.0	254800.0	CHEMBL1565874 CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf564	-1	BERKELEY-LAB.mgf	1.478				6	0	0.000427246	289.071	0	CCMSLIB00010110040
101	spectra_filtered.mgf	*..*		:5043	1120	-1	0	613.484	1	0.799365	0	0	566272.0	228200.0	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf101	-1	GNPS-NIST14-MATCHES.mgf	1.98979				11	0	0.0012207	613.483	0	CCMSLIB00003135606
2304	spectra_filtered.mgf	*..*		:6463	6461	-1	0	479.083	1	0.799124	0	0	1382.0	675200.0	ReSpect:PT109330 Quercetin-3-Glucuronide|Quer-3-GlcA|Miquelianin|Querciturone|(2S,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid [M+H]	RESPECT	temp/spectra_filtered.mgf2304	-1	RESPECT.mgf	71.344				9	0	0.0341797	479.117	0	CCMSLIB00000221487
836	spectra_filtered.mgf	*..*		:5686	5470	-1	0	675.675	1	0.798856	0	0	34055600.0	386900.0	Spectral Match to 13-Docosenamide, (Z)- from NIST14 2M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf836	-1	GNPS-NIST14-MATCHES.mgf	2.5293				9	0	0.00170898	675.677	0	CCMSLIB00003139957
3449	spectra_filtered.mgf	*..*		:428	5361	-1	0	434.202	1	0.797918	0	0	15987.0	2517500.0	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3449	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.40569				9	0	0.000610352	434.203	0	CCMSLIB00000855287
958	spectra_filtered.mgf	*..*		:3565	3107	-1	0	445.118	1	0.797499	0	0	291.466	2755100.0	Lorlatinib [M+K]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf958	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	4.45644				8	0	0.00198364	445.12	0	CCMSLIB00012250064
4262	spectra_filtered.mgf	*..*		:37293	1080	-1	0	371.101	1	0.796819	0	0	319205000.0	136200.0	Spectral Match to Cyclopentasiloxane, decamethyl- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4262	-1	GNPS-NIST14-MATCHES.mgf	2.13812				6	0	0.000793457	371.102	0	CCMSLIB00003135566
1847	spectra_filtered.mgf	*..*		:242	1695	-1	0	700.281	1	0.796616	0	0	200567.0	182900.0	NCGC00347700-02!2-[4-[(3S,3aR,6S,6aR)-6-[3-methoxy-4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1847	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.30737				7	0	0.000915527	700.282	0	CCMSLIB00000847973
2805	spectra_filtered.mgf	*..*		:67848	67847	-1	0	179.03	1	0.795631	0	0	630.0	212400.0	5,7-Dihydroxychromone [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf2805	-1	BMDMS-NP.mgf	22.3304				7	0	0.0039978	179.034	0	CCMSLIB00006422148
4186	spectra_filtered.mgf	*..*		:3565	3107	-1	0	445.118	1	0.795031	0	0	291.466	771100.0	Lorlatinib [M+K]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4186	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	5.34773				8	0	0.00238037	445.12	0	CCMSLIB00012250064
3791	spectra_filtered.mgf	*..*		:21	534	-1	0	153.127	1	0.794232	0	0	2087790.0	292200.0	10-HYDROXYDECANOATE M-2H2O+H	GNPS-MSMLS	temp/spectra_filtered.mgf3791	-1	GNPS-MSMLS.mgf	2.59085				6	0	0.000396729	153.127	0	CCMSLIB00005464285
1896	spectra_filtered.mgf	*..*		:21	534	-1	0	153.127	1	0.794232	0	0	2087790.0	292200.0	10-HYDROXYDECANOATE M-2H2O+H	GNPS-MSMLS	temp/spectra_filtered.mgf1896	-1	GNPS-MSMLS.mgf	1.99296				6	0	0.000305176	153.127	0	CCMSLIB00005464285
605	spectra_filtered.mgf	*..*		:25	558	-1	0	203.15	1	0.794145	0	0	10706100.0	78100.0	N,N-DIMETHYL-ARGININE M+H	GNPS-MSMLS	temp/spectra_filtered.mgf605	-1	GNPS-MSMLS.mgf	479.884				6	0	0.0974884	203.053	0	CCMSLIB00005464309
3631	spectra_filtered.mgf	*..*		:261	478	-1	0	743.203	1	0.794084	0	0	476486.0	386800.0	NCGC00180410-02!3-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5R,6S)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3631	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.410622				6	0	0.000305176	743.203	0	CCMSLIB00000845960
1588	spectra_filtered.mgf	*..*		:314851	10415	-1	0	302.16	1	0.793794	0	0	77075.8	630000.0	2-Phenylethyl-galactoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1588	-1	GNPS-LIBRARY.mgf	121.501				7	0	0.0367126	302.123	0	CCMSLIB00006126886
2671	spectra_filtered.mgf	*..*		:13565	25563	-1	0	593.152	1	0.793756	0	0	2386.0	912700.0	Massbank:PR310914 Flavonol base + 3O, O-Hex+C6H9O4 M+H	MASSBANK	temp/spectra_filtered.mgf2671	-1	MASSBANK.mgf	5.65948				6	0	0.00335693	593.149	0	CCMSLIB00005739116
1348	spectra_filtered.mgf	*..*		:455	1841	-1	0	259.096	1	0.790492	0	0	140158.0	665600.0	NCGC00168937-02!3-phenyl-1-(2,4,6-trihydroxyphenyl)propan-1-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1348	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.17785				6	0	0.000305176	259.096	0	CCMSLIB00000848129
4308	spectra_filtered.mgf	*..*		:3565	3107	-1	0	445.118	1	0.789836	0	0	291.466	193300.0	Lorlatinib [M+K]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4308	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	6.92463				7	0	0.00308228	445.121	0	CCMSLIB00012250064
2094	spectra_filtered.mgf	*..*		:826	4173	-1	0	532.348	1	0.789428	0	0	118460.0	543600.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2094	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	6.19125				11	0	0.0032959	532.351	0	CCMSLIB00000852864
2997	spectra_filtered.mgf	*..*		:438	5321	-1	0	464.176	1	0.788281	0	0	75993.0	2607400.0	NCGC00180731-02_C19H26O12_Methyl 2-{[6-O-(beta-D-xylopyranosyl)-beta-D-glucopyranosyl]oxy}benzoate M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2997	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.36685				11	0	0.00109863	464.177	0	CCMSLIB00000855200
361	spectra_filtered.mgf	*..*		:438	5321	-1	0	464.176	1	0.788281	0	0	75993.0	2607400.0	NCGC00180731-02_C19H26O12_Methyl 2-{[6-O-(beta-D-xylopyranosyl)-beta-D-glucopyranosyl]oxy}benzoate M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf361	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.36685				11	0	0.00109863	464.177	0	CCMSLIB00000855200
2806	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.78767	0	0	921.0	2163000.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf2806	-1	PHENOLICSDB.mgf	0.351904				16	0	0.000305176	867.213	0	CCMSLIB00012079701
1879	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.78767	0	0	921.0	2163000.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf1879	-1	PHENOLICSDB.mgf	0.211142				16	0	0.000183105	867.213	0	CCMSLIB00012079701
2483	spectra_filtered.mgf	*..*		:7568	8014	-1	0	317.066	1	0.786146	0	0	724544.0	200400.0	Isorhamnetin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2483	-1	BERKELEY-LAB.mgf	2.59875				10	0	0.000823975	317.065	0	CCMSLIB00010110002
350	spectra_filtered.mgf	*..*		:10534	9124	-1	0	189.135	1	0.785994	0	0	279.47	158300.0	Tilarginine [M+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf350	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	326.176				6	0	0.0616913	189.073	0	CCMSLIB00012261429
1316	spectra_filtered.mgf	*..*		:450	4228	-1	0	389.217	1	0.785719	0	0	210699.0	304300.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1316	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				7	0	0.0	389.217	0	CCMSLIB00000852977
2100	spectra_filtered.mgf	*..*		:4128	14186	-1	0	303.05	1	0.785404	0	0	361214000.0	241900.0	Quercetin M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2100	-1	GNPS-LIBRARY.mgf	0.0				11	0	0.0	303.05	0	CCMSLIB00012176450
217	spectra_filtered.mgf	*..*		:9113	9113	-1	0	696.541	1	0.784044	0	0	4298180.0	496400.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf217	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				11	0	0.0	696.541	0	CCMSLIB00010071763
307	spectra_filtered.mgf	*..*		:9113	9113	-1	0	696.541	1	0.784044	0	0	4298180.0	496400.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf307	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				11	0	0.0	696.541	0	CCMSLIB00010071763
1745	spectra_filtered.mgf	*..*		:465	339	-1	0	725.186	1	0.783672	0	0	552613.0	1004000.0	NCGC00385628-01![(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-2-methyloxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1745	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	29.2894				6	0	0.0212402	725.207	0	CCMSLIB00000845656
3104	spectra_filtered.mgf	*..*		:23434	23880	-1	0	267.268	1	0.782178	0	0	6197980.0	26174000.0	stearic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf3104	-1	BERKELEY-LAB.mgf	272.442				8	0	0.0728149	267.195	0	CCMSLIB00010125870
2020	spectra_filtered.mgf	*..*		:21835	22281	-1	0	425.378	1	0.781845	0	0	2502310.0	353200.0	4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[17.3.2.0<1,18>.0<4,17>.0<5,14>.0< 8,13>]tetracosan-10-ol CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2020	-1	BERKELEY-LAB.mgf	0.286969				9	0	0.00012207	425.378	0	CCMSLIB00010124271
1778	spectra_filtered.mgf	*..*		:3474	14187	-1	0	611.161	1	0.779167	0	0	115208000.0	197900.0	Rutin M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1778	-1	GNPS-LIBRARY.mgf	0.499338				6	0	0.000305176	611.161	0	CCMSLIB00012176451
2714	spectra_filtered.mgf	*..*		:984	5211	-1	0	455.352	1	0.777365	0	0	1564580.0	92900.0	NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2714	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.07232				10	0	0.000488281	455.352	0	CCMSLIB00000854971
1096	spectra_filtered.mgf	*..*		:984	5211	-1	0	455.352	1	0.777365	0	0	1564580.0	92900.0	NCGC00380944-01_C30H46O3_(3beta,5xi,9xi,13alpha,17alpha,18xi)-3-Hydroxy-13,28-epoxyurs-11-en-28-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1096	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.871257				10	0	0.000396729	455.352	0	CCMSLIB00000854971
3829	spectra_filtered.mgf	*..*		:230	1112	-1	0	773.213	1	0.777304	0	0	218014.0	389500.0	NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3829	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.789371				6	0	0.000610352	773.214	0	CCMSLIB00000847289
2454	spectra_filtered.mgf	*..*		:230	1112	-1	0	773.213	1	0.777304	0	0	218014.0	389500.0	NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2454	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.157874				6	0	0.00012207	773.213	0	CCMSLIB00000847289
3596	spectra_filtered.mgf	*..*		:1	1198	-1	0	251.169	1	0.776124	0	0	47391.0	429600.0	Lychnopholic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3596	-1	GNPS-LIBRARY.mgf	20.3516				7	0	0.00511169	251.164	0	CCMSLIB00000078851
