feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
1823	1.0|1.0|1.0|1.0	0.0|0.0|0.0|0.0	MS1_match|MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q417831|http://www.wikidata.org/entity/Q2823200|http://www.wikidata.org/entity/Q418599|http://www.wikidata.org/entity/Q3058018	WXTMDXOMEHJXQO-UHFFFAOYSA-N|GLDQAMYCGOIJDV-UHFFFAOYSA-N|YQUVCSBJEUQKSH-UHFFFAOYSA-N|ILEDWLMCKZNDJK-UHFFFAOYSA-N	InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)|InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)|InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)|InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H	O=C(O)c1cc(O)ccc1O|O=C(O)c1cccc(O)c1O|O=C(O)c1ccc(O)c(O)c1|O=c1ccc2cc(O)c(O)cc2o1	C7H6O4|C7H6O4|C7H6O4|C9H6O4	pos_1_1proton1acetonitrile|pos_1_1proton1acetonitrile|pos_1_1proton1acetonitrile|pos_1_1proton1ammonium	154.026608672|154.026608672|154.026608672|178.026608672	2,5-Dihydroxybenzoic acid|2,3-Dihydroxybenzoic acid|3,4-Dihydroxybenzoic acid|Esculetin	WXTMDXOMEHJXQO|GLDQAMYCGOIJDV|YQUVCSBJEUQKSH|ILEDWLMCKZNDJK	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)|Phenolic acids (C6-C1)|Phenolic acids (C6-C1)|Coumarins	Simple phenolic acids|Simple phenolic acids|Simple phenolic acids|Simple coumarins	http://www.wikidata.org/entity/Q177932|http://www.wikidata.org/entity/Q42689480|http://www.wikidata.org/entity/Q42689480|http://www.wikidata.org/entity/Q158695	Brassica napus|Isatis quadrialata|Isatis quadrialata|Arabidopsis thaliana	309234.0|490446.0|490446.0|309263.0	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']|['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']|['Brassicaceae']|['Brassicaceae']	['Brassiceae']|['Isatideae']|['Isatideae']|['Camelineae']	['Brassica']|['Isatis']|['Isatis']|['Arabidopsis']	['Brassica napus']|['Isatis quadrialata']|['Isatis quadrialata']|['Arabidopsis thaliana']	nan|nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']|['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']|['Brassicaceae']|['Brassicaceae']	nan|nan|nan|nan	nan|nan|nan|nan	nan|nan|nan|nan	6|6|6|6	1|1|1|1	6.5|6.5|6.5|6.5	1|1|1|1	6	Shikimates and Phenylpropanoids	0.39655172413793105	Small peptides	0.29310344827586204	Aminoacids	0.25862068965517243
1824	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27137211|http://www.wikidata.org/entity/Q27137034	SITLTJHOQZFJGG-XPUUQOCRSA-N|ZVDPYSVOZFINEE-BQBZGAKWSA-N	InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-9(15)6(11)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,8-/m0/s1|InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-9(15)6(11)4-8(13)14/h5-7H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,7-/m0/s1	CC(C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O|CC(C)C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O	C10H18N2O5|C10H18N2O5	pos_1_minus1proton1magnesium|pos_1_minus1proton1magnesium	246.121571676|246.121571676	(2S)-2-[[(2S)-2-azaniumyl-4-carboxybutanoyl]amino]-3-methylbutanoate|(S)-2-((S)-2-Amino-3-carboxypropanamido)-4-methylpentanoic acid	SITLTJHOQZFJGG|ZVDPYSVOZFINEE	Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides	Dipeptides|Dipeptides	http://www.wikidata.org/entity/Q177932|http://www.wikidata.org/entity/Q177932	Brassica napus|Brassica napus	309234.0|309234.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	['Brassiceae']|['Brassiceae']	['Brassica']|['Brassica']	['Brassica napus']|['Brassica napus']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	nan|nan	nan|nan	nan|nan	6|6	2|2	7.0|7.0	1|1	411	Fatty acids	0.3333333333333333	Small peptides	0.3333333333333333	Oxo fatty acids	0.3333333333333333
1826	2.0	0.56518734	ISDB	http://www.wikidata.org/entity/Q82339163	LDQHURFLDDRWGZ-UHFFFAOYSA-N	InChI=1S/C11H14O/c1-8(2)10-6-5-9(3)7-11(10)12-4/h5-7H,1H2,2-4H3	C=C(C)c1ccc(C)cc1OC	C11H14O	nan	162.104465068	2-Methoxy-4-methyl-1-(prop-1-en-2-yl)benzene	LDQHURFLDDRWGZ	Terpenoids	Monoterpenoids	nan	http://www.wikidata.org/entity/Q207848	Arnica montana	942734.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Madieae']	['Arnica']	['Arnica montana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.260749340057373	1	47	Alkaloids	0.4444444444444444	Monoterpenoids	0.4444444444444444	Cinnamic acids and derivatives	0.2222222222222222
1827	2.0	0.7934126	ISDB	http://www.wikidata.org/entity/Q105263543	SYFFHZSTXDTJOS-OQNXJHIZSA-N	InChI=1S/C33H40O21/c1-9-19(38)23(42)26(45)31(50-9)48-7-16-20(39)24(43)27(46)32(52-16)49-8-17-21(40)25(44)28(47)33(53-17)54-30-22(41)18-14(37)5-11(34)6-15(18)51-29(30)10-2-3-12(35)13(36)4-10/h2-6,9,16-17,19-21,23-28,31-40,42-47H,7-8H2,1H3/t9-,16+,17+,19-,20+,21+,23+,24-,25-,26+,27+,28+,31+,32+,33?/m0/s1	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@H]3OC(Oc4c(-c5ccc(O)c(O)c5)oc5cc(O)cc(O)c5c4=O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C33H40O21	nan	772.2062083	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one	SYFFHZSTXDTJOS	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q156251	Capparis spinosa	97170.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Capparaceae']	['Unknown']	['Capparis']	['Capparis spinosa']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	nan	nan	nan	nan	5	3	9.67365050315857	1	2	Shikimates and Phenylpropanoids	1.0	Flavonoids	1.0	Flavonols	1.0
1832	1.0	0.22147791	ISDB	http://www.wikidata.org/entity/Q104169992	JYBXDWXPXSTXCT-UHFFFAOYSA-N	InChI=1S/C20H20Cl2O6/c1-6-8(2)13-16(22)17(24)10(4)18(25)19(13)28-12-7-11(23)15(21)9(3)14(12)20(26)27-5/h6-7,23-25H,1-5H3	CC=C(C)c1c(Cl)c(O)c(C)c(O)c1Oc1cc(O)c(Cl)c(C)c1C(=O)OC	C20H20Cl2O6	nan	426.06369372	Methyl 6-(2-but-2-en-2-yl-3-chloro-4,6-dihydroxy-5-methylphenoxy)-3-chloro-4-hydroxy-2-methylbenzoate	JYBXDWXPXSTXCT	Polyketides	Diphenyl ethers (DPEs)	Fungal DPEs	http://www.wikidata.org/entity/Q7220649	Aspergillus unguis	339237.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus unguis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	1.8859116435050964	1	39	Shikimates and Phenylpropanoids	0.3181818181818182	Flavonoids	0.2727272727272727	Fatty alcohols	0.18181818181818182
1833	1.0	0.6559516	ISDB	http://www.wikidata.org/entity/Q82913082	RDIKFPRVLJLMER-UHFFFAOYSA-N	InChI=1S/C9H18N2O3/c1-5(2)4-7(9(13)14)11-8(12)6(3)10/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)	CC(C)CC(NC(=O)C(C)N)C(=O)O	C9H18N2O3	nan	202.131742436	dl-Alanyl-dl-leucine	RDIKFPRVLJLMER	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q182881	Panax ginseng	524063.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Apiales']	['Araliaceae']	['Unknown']	['Panax']	['Panax ginseng']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.623806476593018	1	246	Amino acids and Peptides	1.0	Small peptides	1.0	Fatty alcohols	0.5
1834	1.0	0.7013003	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XBGIMYLOTRDXPK	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.805201292037964	1	-1	nan	nan	nan	nan	nan	nan
1837	1.0	0.26231867	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	WWQIDHMOMSNGCJ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.0492746829986572	1	208	Fatty acids	0.25	Sphingolipids	0.25	Neutral glycosphingolipids	0.25
1842	7.0	0.38979355	ISDB	http://www.wikidata.org/entity/Q105154469	LNSIIDDYOVTXHK-KHHDSSOXSA-N	InChI=1S/C18H35NO2/c1-3-7-15(20)10-5-4-8-14-9-6-11-17-16(14)12-18(21)13(2)19-17/h13-21H,3-12H2,1-2H3/t13-,14-,15+,16-,17+,18+/m0/s1	CCC[C@@H](O)CCCC[C@H]1CCC[C@H]2N[C@@H](C)[C@H](O)C[C@@H]12	C18H35NO2	nan	297.26677936	(2S,3R,4aS,5S,8aR)-5-[(5R)-5-hydroxyoctyl]-2-methyl-1,2,3,4,4a,5,6,7,8,8a-decahydroquinolin-3-ol	LNSIIDDYOVTXHK	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q153605	Didemnum	872818.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Didemnidae']	['Unknown']	['Didemnum']	['Unknown']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	3	5.059174180030823	1	327	Fatty acids	0.6153846153846154	Sphingolipids	0.3076923076923077	Sphingoid bases	0.3076923076923077
1843	1.0	0.47947323	ISDB	http://www.wikidata.org/entity/Q63408581	GVSGSHGXUXLQNS-UHFFFAOYSA-N	InChI=1S/C7H5BrO3/c8-5-1-4(3-9)2-6(10)7(5)11/h1-3,10-11H	O=Cc1cc(O)c(O)c(Br)c1	C7H5BrO3	nan	215.94220612	3-Bromo-4,5-dihydroxybenzaldehyde	GVSGSHGXUXLQNS	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q21540035	Rhodomela confervoides	855466.0	['Eukaryota']	['Archaeplastida']	['Rhodophyta']	['Florideophycidae']	['Unknown']	['Unknown']	['Unknown']	['Rhodomela']	['Rhodomela confervoides']	nan	['Eukaryota']	['Archaeplastida']	nan	nan	nan	nan	nan	nan	nan	2	1	4.417892932891846	1	98	Shikimates and Phenylpropanoids	0.45569620253164556	Coumarins	0.35443037974683544	Simple coumarins	0.35443037974683544
1846	1.0	0.36308083	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	LGIKFBYSSJHCQR	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.452323317527771	1	-1	nan	nan	nan	nan	nan	nan
1848	1.0	0.7810197	ISDB	http://www.wikidata.org/entity/Q418834	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	NCCCCNCCCN	C7H19N3	nan	145.15789760799998	Spermidine	ATHGHQPFGPMSJY	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q134747	Bombyx mori	440274.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	['Bombycidae']	['Unknown']	['Bombyx']	['Bombyx mori']	nan	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	nan	nan	nan	nan	5	3	9.624078750610352	1	409	Alkaloids	1.0	Ornithine alkaloids	1.0	Polyamines	1.0
1851	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q483752	KZSNJWFQEVHDMF-BYPYZUCNSA-N	InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1	CC(C)[C@H](N)C(=O)O	C5H11NO2	pos_2MH	117.078978592	(2S)-2-amino-3-methylbutanoate;hydron	KZSNJWFQEVHDMF	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q240620	Lunaria annua	464805.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	['Lunaria']	['Lunaria annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	nan	nan	7	2	8.0	1	35	Fatty acids	0.1746031746031746	Small peptides	0.1111111111111111	Glycerophosphocholines	0.1111111111111111
1856	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105220486	QGOSIVIFCBWUBP-BUUSDRKJSA-N	InChI=1S/C21H26O5/c1-4-25-16(22)14-15-18(3)7-5-8-21(15,26-17(18)23)13-6-9-20(24)11-19(13,14)10-12(20)2/h5,7,13-15,24H,2,4,6,8-11H2,1,3H3/t13-,14+,15+,18+,19-,20-,21+/m0/s1	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC=C[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)OCC	C21H26O5	pos_1_minus1proton2sodium	358.178023932	ethyl (1R,2S,5S,8S,9S,10R,11R)-5-hydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-12-ene-9-carboxylate	QGOSIVIFCBWUBP	Terpenoids	Diterpenoids	Gibberellins	http://www.wikidata.org/entity/Q28017	Raphanus raphanistrum	376999.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Raphanus']	['Raphanus raphanistrum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	7.5	1	157	Shikimates and Phenylpropanoids	1.0	Flavonoids	1.0	Gibberellins	0.5
1858	1.0	0.7076272	ISDB	http://www.wikidata.org/entity/Q27160572	PDIGSOAOQOXRDU-WJPZTBRDSA-N	InChI=1S/C28H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h6-7,9-10,12-13,15-16,18-19,27,30H,5,8,11,14,17,20-26H2,1-4H3/b7-6-,10-9-,13-12-,16-15-,19-18-/t27-/m1/s1	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C	C28H48NO7P	nan	541.316839506	LysoPC(20:5(5Z,8Z,11Z,14Z,17Z))	PDIGSOAOQOXRDU	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	['Eukaryota']	['Metazoa']	nan	nan	nan	nan	nan	nan	nan	2	3	6.330508708953857	1	159	Fatty acids	0.7692307692307693	Glycerophospholipids	0.7692307692307693	Glycerophosphocholines	0.7692307692307693
1862	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q183290	MTCFGRXMJLQNBG-REOHCLBHSA-N	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1	N[C@@H](CO)C(=O)O	C3H7NO3	pos_1_1proton1acetonitrile	105.042593084	d,l-Serine	MTCFGRXMJLQNBG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q240620	Lunaria annua	464805.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	['Lunaria']	['Lunaria annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Biscutelleae']	nan	nan	7	3	8.5	1	10	Amino acids and Peptides	0.6842105263157895	Small peptides	0.6842105263157895	Aminoacids	0.6052631578947368
1864	1.0	0.45532227	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	JEOZLTJHDSKQIT	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.8212890625	1	346	nan	nan	nan	nan	nan	nan
1865	2.0	0.26896873	ISDB	http://www.wikidata.org/entity/Q27144070	YDKRGMXLBRWZJR-KTKRTIGZSA-N	InChI=1S/C22H43NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(25)23-20-21-24/h9-10,24H,2-8,11-21H2,1H3,(H,23,25)/b10-9-	CCCCCCCC/C=C\CCCCCCCCCC(=O)NCCO	C22H43NO2	nan	353.329379616	N-cis-11-eicosaenoylethanolamine	YDKRGMXLBRWZJR	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	http://www.wikidata.org/entity/Q309852	Euglena gracilis	1073327.0	['Eukaryota']	['Unknown']	['Euglenida']	['Euglenophyceae']	['Unknown']	['Euglenaceae']	['Unknown']	['Euglena']	['Euglena gracilis']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	2.575874924659729	1	327	Fatty acids	0.6153846153846154	Sphingolipids	0.3076923076923077	Sphingoid bases	0.3076923076923077
1866	5.0	0.2055489	ISDB	http://www.wikidata.org/entity/Q105276895	UPNWIBPHYOJXOA-BWALXXMCSA-N	InChI=1S/C46H89NO10/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-24-26-28-30-32-34-39(50)45(55)47-37(36-56-46-44(54)43(53)42(52)40(35-48)57-46)41(51)38(49)33-31-29-27-25-23-16-14-12-10-8-6-4-2/h25,27,37-44,46,48-54H,3-24,26,28-36H2,1-2H3,(H,47,55)/b27-25+/t37-,38+,39+,40+,41-,42+,43-,44+,46+/m0/s1	CCCCCCCCC/C=C/CCC[C@@H](O)[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCCCCC	C46H89NO10	nan	815.648648048	(2R)-N-[(E,2S,3S,4R)-3,4-dihydroxy-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadec-8-en-2-yl]-2-hydroxydocosanamide	UPNWIBPHYOJXOA	Fatty acids	Sphingolipids	Neutral glycosphingolipids	http://www.wikidata.org/entity/Q311361	Juglans mandshurica	70093.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fagales']	['Juglandaceae']	['Unknown']	['Juglans']	['Juglans mandshurica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.822195589542389	1	-1	nan	nan	nan	nan	nan	nan
187	1.0	0.6762207	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	CEZLGLLDSAKBNX	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.704882860183716	1	95	Fatty acids	0.16666666666666666	Fatty esters	0.16666666666666666	Wax monoesters	0.16666666666666666
1870	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105228815	QVPHNABUSKBIMG-ZZXKWVIFSA-N	InChI=1S/C13H12O7/c14-9-4-1-8(2-5-9)3-6-12(17)20-10(13(18)19)7-11(15)16/h1-6,10,14H,7H2,(H,15,16)(H,18,19)/b6-3+	O=C(O)CC(OC(=O)/C=C/c1ccc(O)cc1)C(=O)O	C13H12O7	pos_1_1proton1ammonium	280.058302724	D-Malic acid p-coumarate	QVPHNABUSKBIMG	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q7224565	Raphanus sativus	359073.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Raphanus']	['Raphanus sativus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	2	7.0	1	654	Shikimates and Phenylpropanoids	1.0	Phenylpropanoids (C6-C3)	0.5	Purine nucleos(t)ides	0.5
1871	32.0|32.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q27105777|http://www.wikidata.org/entity/Q424998	RUVINXPYWBROJD-UHFFFAOYSA-N|DTUQWGWMVIHBKE-UHFFFAOYSA-N	InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3|InChI=1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2	CC=Cc1ccc(OC)cc1|O=CCc1ccccc1	C10H12O|C8H8O	pos_1_1proton1methanol|pos_1_1proton1isopropanol	148.088815004|120.057514876	Methoxy-4-propenylbenzene|Phenylacetaldehyde	RUVINXPYWBROJD|DTUQWGWMVIHBKE	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives|Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q15543007|http://www.wikidata.org/entity/Q177932	Erucaria microcarpa|Brassica napus	632830.0|309234.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	['Brassiceae']|['Brassiceae']	['Erucaria']|['Brassica']	['Erucaria microcarpa']|['Brassica napus']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Brassicales']|['Brassicales']	['Brassicaceae']|['Brassicaceae']	nan|nan	nan|nan	nan|nan	6|6	3|3	7.5|7.5	1|1	91	Shikimates and Phenylpropanoids	0.6666666666666666	Phenylpropanoids (C6-C3)	0.5833333333333334	Cinnamic acids and derivatives	0.5833333333333334
1872	8.0	0.4762127	ISDB	http://www.wikidata.org/entity/Q424998	DTUQWGWMVIHBKE-UHFFFAOYSA-N	InChI=1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2	O=CCc1ccccc1	C8H8O	nan	120.057514876	Phenylacetaldehyde	DTUQWGWMVIHBKE	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q177932	Brassica napus	309234.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica napus']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	nan	nan	nan	6	3	9.404850840568542	1	757	Shikimates and Phenylpropanoids	0.2	Phenylpropanoids (C6-C3)	0.2	Cinnamic acids and derivatives	0.2
