#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
315	spectra_filtered.mgf	*..*		:269	2167	-1	0	538.228	1	0.794186	0	0	111203.0	1226100.0	NCGC00180259-02!2-(hydroxymethyl)-6-[4-[(2S,3S)-3-(hydroxymethyl)-5-[(E)-3-hydroxyprop-1-enyl]-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf315	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.1134				13	0	6.10352e-05	538.228	0	CCMSLIB00000848476
2424	spectra_filtered.mgf	*..*		:2296	2928	-1	0	247.199	1	0.794055	0	0	7000.0	425800.0	Spectral Match to 5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester from NIST14 247.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2424	-1	GNPS-NIST14-MATCHES.mgf	175.551				8	0	0.043396	247.242	0	CCMSLIB00003137415
271	spectra_filtered.mgf	*..*		:13869	12046	-1	0	463.13	1	0.794051	0	0	476.447	312700.0	CHEMBL3787155 [M-2H2O+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf271	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	0.395365				12	0	0.000183105	463.13	0	CCMSLIB00012266359
3030	spectra_filtered.mgf	*..*		:524	305	-1	0	478.287	1	0.793181	0	0	274517.0	5076900.0	NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3030	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	11.7403				8	0	0.00561523	478.293	0	CCMSLIB00000845585
2427	spectra_filtered.mgf	*..*		:1879	5675	-1	0	277.215	1	0.791532	0	0	125524.0	179300.0	Spectral Match to Stearidonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2427	-1	GNPS-NIST14-MATCHES.mgf	3.96311				10	0	0.00109863	277.216	0	CCMSLIB00003140162
1943	spectra_filtered.mgf	*..*		:16794	4600	-1	0	263.184	1	0.790128	0	0	3689.0	273100.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1943	-1	GNPS-LIBRARY.mgf	201.414				7	0	0.053009	263.237	0	CCMSLIB00005436020
152	spectra_filtered.mgf	*..*		:1654	1797	-1	0	243.211	1	0.789981	0	0	58298.0	239000.0	Spectral Match to 9(10)-EpOME from NIST14 243.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf152	-1	GNPS-NIST14-MATCHES.mgf	2.44682				9	0	0.000595093	243.21	0	CCMSLIB00003136284
1763	spectra_filtered.mgf	*..*		:1887	4284	-1	0	502.291	1	0.788636	0	0	239093.0	214900.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1763	-1	GNPS-NIST14-MATCHES.mgf	1.15438				8	0	0.000579834	502.29	0	CCMSLIB00003138771
1423	spectra_filtered.mgf	*..*		:230	1112	-1	0	773.213	1	0.787866	0	0	218014.0	9698800.0	NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1423	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0789371				12	0	6.10352e-05	773.213	0	CCMSLIB00000847289
3611	spectra_filtered.mgf	*..*		:3689	1915	-1	0	277.216	1	0.786727	0	0	762297.0	277000.0	Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3611	-1	GNPS-NIST14-MATCHES.mgf	0.0				9	0	0.0	277.216	0	CCMSLIB00003136402
2109	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.785565	0	0	5025040.0	298500.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2109	-1	GNPS-NIST14-MATCHES.mgf	1.07482				6	0	0.000488281	454.293	0	CCMSLIB00003139689
651	spectra_filtered.mgf	*..*		:121515	10419	-1	0	348.129	1	0.784309	0	0	27841.8	1694100.0	Vanillic acid 1-O-glucopyranoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf651	-1	GNPS-LIBRARY.mgf	0.262985				6	0	9.15527e-05	348.129	0	CCMSLIB00006126890
3381	spectra_filtered.mgf	*..*		:428	5361	-1	0	434.202	1	0.784243	0	0	15987.0	490300.0	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3381	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.49199				7	0	0.000213623	434.202	0	CCMSLIB00000855287
4199	spectra_filtered.mgf	*..*		:421	4025	-1	0	521.201	1	0.781281	0	0	51452.0	201100.0	NCGC00385271-01_C26H34O12_beta-D-Glucopyranoside, 2-methoxy-4-[(2R,3R,4S)-tetrahydro-4-hydroxy-4-[(4-hydroxy-3-methoxyphenyl)methyl]-3-(hydroxymethyl)-2-furanyl]phenyl M-H2O+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf4199	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.92762				8	0	0.00152588	521.203	0	CCMSLIB00000852568
85	spectra_filtered.mgf	*..*		:5057	23520	-1	0	360.165	1	0.780592	0	0	250.068	1141800.0	coniferin [M+NH4]+	MONA	temp/spectra_filtered.mgf85	-1	MONA.mgf	3.30456				9	0	0.00119019	360.166	0	CCMSLIB00004696120
3511	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.779979	0	0	172200.0	149200.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3511	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.38796				10	0	0.00088501	261.221	0	CCMSLIB00005722220
4000	spectra_filtered.mgf	*..*		:93	84	-1	0	480.162	1	0.779786	0	0	464.45	116400.0	Tebipenem pivoxil [M-H2O+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf4000	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	10.614				10	0	0.00509644	480.157	0	CCMSLIB00012247041
1697	spectra_filtered.mgf	*..*		:3381	10733	-1	0	494.324	1	0.779365	0	0	78175000.0	1567300.0	Lyso PC (16:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1697	-1	GNPS-LIBRARY.mgf	1.41993				6	0	0.000701904	494.325	0	CCMSLIB00006678147
4076	spectra_filtered.mgf	*..*		:3035	3173	-1	0	353.27	1	0.77887	0	0	76004.0	89200.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4076	-1	GNPS-NIST14-MATCHES.mgf	4.49207				8	0	0.00158691	353.268	0	CCMSLIB00003137660
2415	spectra_filtered.mgf	*..*		:12912	24910	-1	0	331.211	1	0.778701	0	0	117606.0	165900.0	Massbank:RP010202 ascr#17|(E)-10-(3,5-dihydroxy-6-methyloxan-2-yl)oxyundec-2-enoic acid M+H	MASSBANK	temp/spectra_filtered.mgf2415	-1	MASSBANK.mgf	109.554				6	0	0.0362854	331.175	0	CCMSLIB00005738463
1874	spectra_filtered.mgf	*..*		:1736	350	-1	0	338.269	1	0.778531	0	0	55350.0	585100.0	Gly-C18:2 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1874	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	1.71412				10	0	0.000579834	338.27	0	CCMSLIB00010010949
131	spectra_filtered.mgf	*..*		:10238	10238	-1	0	261.2	1	0.777238	0	0	165.7	4704800.0	Massbank:MT000016 gamma-Glutamylleucine [M+H]+	MASSBANK	temp/spectra_filtered.mgf131	-1	MASSBANK.mgf	212.525				6	0	0.0555115	261.145	0	CCMSLIB00000221420
2078	spectra_filtered.mgf	*..*		:2695	3669	-1	0	426.253	1	0.77688	0	0	3417090.0	110700.0	Spectral Match to 1-Myristoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2078	-1	GNPS-NIST14-MATCHES.mgf	19.975				7	0	0.0085144	426.262	0	CCMSLIB00003138156
2811	spectra_filtered.mgf	*..*		:10238	10238	-1	0	261.2	1	0.774285	0	0	165.7	1145400.0	Massbank:MT000016 gamma-Glutamylleucine [M+H]+	MASSBANK	temp/spectra_filtered.mgf2811	-1	MASSBANK.mgf	263.816				6	0	0.0689087	261.131	0	CCMSLIB00000221420
2834	spectra_filtered.mgf	*..*		:826	4173	-1	0	532.348	1	0.773804	0	0	118460.0	232300.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2834	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.458611				12	0	0.000244141	532.348	0	CCMSLIB00000852864
533	spectra_filtered.mgf	*..*		:2094	4919	-1	0	303.231	1	0.772007	0	0	307174.0	195700.0	Spectral Match to 20-Hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf533	-1	GNPS-NIST14-MATCHES.mgf	1.7109				12	0	0.000518799	303.232	0	CCMSLIB00003139406
2173	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.771239	0	0	942813.0	4931000.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2173	-1	GNPS-NIST14-MATCHES.mgf	0.655747				8	0	0.000183105	279.232	0	CCMSLIB00003134722
2932	spectra_filtered.mgf	*..*		:7220	25683	-1	0	220.154	1	0.771227	0	0	103.691	718000.0	(4S,5Z,6S)-4-(2-methoxy-2-oxoethyl)-5-[2-[(E)-3-phenylprop-2-enoyl]oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf2932	-1	MONA.mgf	79.4981				6	0	0.0175018	220.137	0	CCMSLIB00004698283
3150	spectra_filtered.mgf	*..*		:4249	3702	-1	0	474.169	1	0.766914	0	0	151.489	161000.0	KRP-101 [M+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf3150	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	9.46094				6	0	0.00448608	474.173	0	CCMSLIB00012250659
482	spectra_filtered.mgf	*..*		:826	4173	-1	0	532.348	1	0.766762	0	0	118460.0	167300.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf482	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.229305				11	0	0.00012207	532.348	0	CCMSLIB00000852864
808	spectra_filtered.mgf	*..*		:2570	3583	-1	0	322.273	1	0.765833	0	0	937439.0	136500.0	Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf808	-1	GNPS-NIST14-MATCHES.mgf	3.6931				6	0	0.00119019	322.274	0	CCMSLIB00003138070
3388	spectra_filtered.mgf	*..*		:10238	10238	-1	0	261.2	1	0.764311	0	0	165.7	380600.0	Massbank:MT000016 gamma-Glutamylleucine [M+H]+	MASSBANK	temp/spectra_filtered.mgf3388	-1	MASSBANK.mgf	280.29				6	0	0.0732117	261.127	0	CCMSLIB00000221420
3795	spectra_filtered.mgf	*..*		:2446	6916	-1	0	315.254	1	0.760941	0	0	57400.0	85700.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3795	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.48491				8	0	0.00109863	315.253	0	CCMSLIB00005722212
3293	spectra_filtered.mgf	*..*		:62015	62014	-1	0	219.14	1	0.76059	0	0	5865.0	162400.0	1,5-dimethyl-1-vinyl-4-hexenyl acetate [M+Na]+	BMDMS-NP	temp/spectra_filtered.mgf3293	-1	BMDMS-NP.mgf	155.136				7	0	0.0339966	219.174	0	CCMSLIB00006416315
3016	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.757435	0	0	172200.0	490400.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3016	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.73844				10	0	0.000976562	261.221	0	CCMSLIB00005722220
3081	spectra_filtered.mgf	*..*		:121515	10419	-1	0	348.129	1	0.755896	0	0	27841.8	144300.0	Vanillic acid 1-O-glucopyranoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf3081	-1	GNPS-LIBRARY.mgf	0.262985				6	0	9.15527e-05	348.129	0	CCMSLIB00006126890
1068	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.753949	0	0	1502130.0	272700.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf1068	-1	LEAFBOT.mgf	0.0				9	0	0.0	245.226	0	CCMSLIB00011428770
252	spectra_filtered.mgf	*..*		:5951	5183	-1	0	299.258	1	0.753205	0	0	799.691	79900.0	9,10-Dihydroxystearic acid [M-H2O+H]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf252	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	0.611865				9	0	0.000183105	299.258	0	CCMSLIB00012252140
717	spectra_filtered.mgf	*..*		:1670	357	-1	0	368.28	1	0.752081	0	0	26116.0	603000.0	Ser-C18:2 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf717	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	2.40309				8	0	0.00088501	368.279	0	CCMSLIB00010010956
2340	spectra_filtered.mgf	*..*		:19895	38358	-1	0	390.139	1	0.748785	0	0	166.502	1177200.0	(2S,3S,4S,5R,6R)-6-(3-benzoyloxy-2-hydroxypropoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf2340	-1	MONA.mgf	1.01689				6	0	0.000396729	390.139	0	CCMSLIB00004710958
4075	spectra_filtered.mgf	*..*		:6556	1129	-1	0	295.227	1	0.748455	0	0	748856.0	210900.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4075	-1	GNPS-NIST14-MATCHES.mgf	1.34381				10	0	0.000396729	295.227	0	CCMSLIB00003135615
2761	spectra_filtered.mgf	*..*		:3426	2627	-1	0	435.333	1	0.746738	0	0	26221400.0	67100.0	Arg-C18:3 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2761	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	1.40203				6	0	0.000610352	435.332	0	CCMSLIB00011436122
3868	spectra_filtered.mgf	*..*		:3483	1974	-1	0	413.349	1	0.7407	0	0	56067800.0	49000.0	Arg-C16:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf3868	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.0				6	0	0.0	413.349	0	CCMSLIB00011435437
539	spectra_filtered.mgf	*..*		:173	4183	-1	0	325.112	1	0.740253	0	0	2320870.0	942800.0	Spectral Match to Lactulose from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf539	-1	GNPS-NIST14-MATCHES.mgf	2.15896				6	0	0.000701904	325.113	0	CCMSLIB00003138670
3210	spectra_filtered.mgf	*..*		:4466	513	-1	0	245.226	1	0.738992	0	0	1502130.0	223300.0	Linoleic acid M-2H2O+H	LEAFBOT	temp/spectra_filtered.mgf3210	-1	LEAFBOT.mgf	0.0				8	0	0.0	245.226	0	CCMSLIB00011428770
2120	spectra_filtered.mgf	*..*		:2126	367	-1	0	177.127	1	0.738877	0	0	1765260.0	163800.0	9,10-dihydrojasmonic acid CollisionEnergy:205060 M-2H2O+H	BERKELEY-LAB	temp/spectra_filtered.mgf2120	-1	BERKELEY-LAB.mgf	1.72292				6	0	0.000305176	177.127	0	CCMSLIB00010102354
1224	spectra_filtered.mgf	*..*		:3614	2643	-1	0	350.269	1	0.737597	0	0	7699520.0	220200.0	Ala-C18:3 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1224	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.261378				9	0	9.15527e-05	350.269	0	CCMSLIB00011436138
70	spectra_filtered.mgf	*..*		:5043	1120	-1	0	613.484	1	0.736959	0	0	566272.0	457200.0	Spectral Match to Di-.gamma.-linolenin (6c,9c,12c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf70	-1	GNPS-NIST14-MATCHES.mgf	1.49234				9	0	0.000915527	613.483	0	CCMSLIB00003135606
1780	spectra_filtered.mgf	*..*		:26	695	-1	0	203.15	1	0.733582	0	0	11899000.0	240200.0	N,N-DIMETHYLARGININE M+H	GNPS-MSMLS	temp/spectra_filtered.mgf1780	-1	GNPS-MSMLS.mgf	0.525777				6	0	0.000106812	203.15	0	CCMSLIB00005464446
2989	spectra_filtered.mgf	*..*		:23200	23646	-1	0	151.039	1	0.732753	0	0	499341.0	171700.0	Vanillic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf2989	-1	BERKELEY-LAB.mgf	4.64717				6	0	0.000701904	151.04	0	CCMSLIB00010125636
1098	spectra_filtered.mgf	*..*		:10265	10265	-1	0	247.2	1	0.732015	0	0	172.2	687300.0	Massbank:MT000078 gamma-Glutamylvaline [M+H]+	MASSBANK	temp/spectra_filtered.mgf1098	-1	MASSBANK.mgf	288.448				7	0	0.0713043	247.129	0	CCMSLIB00000221476
4341	spectra_filtered.mgf	*..*		:3522	1865	-1	0	295.226	1	0.731956	0	0	7961300.0	165200.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4341	-1	GNPS-NIST14-MATCHES.mgf	2.68763				9	0	0.000793457	295.227	0	CCMSLIB00003136352
2238	spectra_filtered.mgf	*..*		:2297	6919	-1	0	279.233	1	0.731579	0	0	225900.0	258400.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-2H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2238	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.84156				10	0	0.000793457	279.232	0	CCMSLIB00005722215
2298	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.729498	0	0	8196020.0	786100.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf2298	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.451646				9	0	0.00012207	270.279	0	CCMSLIB00011435259
3080	spectra_filtered.mgf	*..*		:3596	2646	-1	0	336.253	1	0.726404	0	0	7535380.0	188400.0	Gly-C18:3 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf3080	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	1.17985				10	0	0.000396729	336.253	0	CCMSLIB00011436141
2237	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.72546	0	0	538621.0	172400.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2237	-1	GNPS-NIST14-MATCHES.mgf	0.345545				8	0	0.00012207	353.269	0	CCMSLIB00003138418
213	spectra_filtered.mgf	*..*		:36607	48605	-1	0	198.185	1	0.721511	0	0	564541.0	273000.0	Massbank:LU080702 Azacyclotridecan-2-one M+H	MASSBANK	temp/spectra_filtered.mgf213	-1	MASSBANK.mgf	0.461956				6	0	9.15527e-05	198.185	0	CCMSLIB00005762158
1833	spectra_filtered.mgf	*..*		:1	793	-1	0	203.053	1	0.71388	0	0	1919.02	314600.0	Polysaccharide Hexose x1 M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf1833	-1	GNPS-LIBRARY.mgf	424.58				6	0	0.0862122	203.139	0	CCMSLIB00000072201
1794	spectra_filtered.mgf	*..*		:1110	422	-1	0	287.055	1	0.710135	0	0	305373.0	85100.0	Spectral Match to Datiscetin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1794	-1	GNPS-NIST14-MATCHES.mgf	1.06313				10	0	0.000305176	287.055	0	CCMSLIB00003134908
4430	spectra_filtered.mgf	*..*		:3495	1821	-1	0	277.216	1	0.707023	0	0	2196100.0	427700.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4430	-1	GNPS-NIST14-MATCHES.mgf	2.20172				8	0	0.000610352	277.217	0	CCMSLIB00003136308
1011	spectra_filtered.mgf	*..*		:313	313	-1	0	428.373	1	0.706236	0	0	201498.0	684900.0	O-stearoylcarnitine [M+H]+	GNPS-SCIEX-LIBRARY	temp/spectra_filtered.mgf1011	-1	GNPS-SCIEX-LIBRARY.mgf	0.997369				6	0	0.000427246	428.373	0	CCMSLIB00006581937
1484	spectra_filtered.mgf	*..*		:3358	21821	-1	0	170.102	1	0.705511	0	0	512.447	1002000.0	ADONITOL [M+NH4]+	MONA	temp/spectra_filtered.mgf1484	-1	MONA.mgf	91.0493				7	0	0.0154877	170.117	0	CCMSLIB00004694421
411	spectra_filtered.mgf	*..*		:2782	12183	-1	0	262.165	1	0.702226	0	0	16406900.0	156400.0	(3-hydroxyoctanoyl)homoserine M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf411	-1	GNPS-LIBRARY.mgf	138.872				8	0	0.0364075	262.129	0	CCMSLIB00010013040
3563	spectra_filtered.mgf	*..*		:10265	10265	-1	0	247.2	1	0.700339	0	0	172.2	196800.0	Massbank:MT000078 gamma-Glutamylvaline [M+H]+	MASSBANK	temp/spectra_filtered.mgf3563	-1	MASSBANK.mgf	287.584				7	0	0.0710907	247.129	0	CCMSLIB00000221476
