"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"4177_360.15_1.6",4177,360.149820846094,1.61036232173913,0.00678504914962685,0.978560488639638,0.00557672774376061,2.16844700204486,0.00941232374080502,2.25362055727796,0.277987988235309,0.907368107878033,3.26405508971118,-1.84690554894485,-0.140240142069748,1.7066654068751,NA,NA,NA,NA,"C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)O","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O|OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O",NA,"\"\"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1\"\"",NA,"CZMRCDWAGMRECN-UGDNZRGBSA-N","CZMRCDWAGMRECN","GUBGYTABKSRVRQ|HIWPGCMGAMJNRG|CZMRCDWAGMRECN","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11+,12-/m1/s1|InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11+,12+/m1/s1|InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","GUBGYTABKSRVRQ-ASMJPISFSA-N|HIWPGCMGAMJNRG-CQHUIXDMSA-N|CZMRCDWAGMRECN-UGDNZRGBSA-N",NA,NA
"468_506.2_3.2",468,506.201617770725,3.22682862222222,0.00687823787039477,0.00687823787039477,1,2.16252280902963,2.16252280902963,0,1,0.000381562849975728,0.000381562849975728,0,-11.3557916661852,-11.3557916661852,"Alkaloids","Tyrosine alkaloids","Isoquinoline alkaloids","Alangiside",NA,NA,"COC1=C(C=C2C3CC4C(C(OC=C4C(=O)N3CCC2=C1)OC5C(C(C(C(O5)CO)O)O)O)C=C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H31NO10/c1-3-12-14-7-16-13-8-17(28)18(33-2)6-11(13)4-5-26(16)23(32)15(14)10-34-24(12)36-25-22(31)21(30)20(29)19(9-27)35-25/h3,6,8,10,12,14,16,19-22,24-25,27-31H,1,4-5,7,9H2,2H3","BCYNGTTVQNJTCV"
"717_473.05_3.3",717,473.046688977669,3.30451959230769,0.00703326787585801,0.0159951155291078,0.728933753787229,2.15284284131097,1.79601261875757,0.13731193899609,13.1927034714699,0.1724574014591,0.0130721805300976,3.7216683293198,-2.53568804774011,-6.25735637705991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4137_423.28_3.7",4137,423.275567082967,3.66473527272727,0.00704786323586026,0.00490952550014101,0.928797735801544,2.15194253202045,2.30896047989912,0.0320788519797472,1.06738727723096,8.98676324609189,8.41940262713791,0.0940837202751061,3.16780159520109,3.07371787492598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463_411.1_0.6",463,411.097790331214,0.601393381818182,0.00754224220386324,0.652341956079791,0.00314737205549465,2.12249952521702,0.185524688459021,2.50205191546063,0.16437354075658,0.549462090333443,3.34276482580087,-2.60495000810274,-0.863908147788593,1.74104186031415,"Alkaloids","Small peptides","Purine nucleos(t)ides","Germall 115",NA,"COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO",NA,NA,NA,NA,"QJVXKWHHAMZTBY","InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3/b4-3-/t12-,13-,14+,15-,17+/m1/s1","QJVXKWHHAMZTBY-CZZVJJMOSA-N","InChI=1S/C11H16N8O8/c20-2-18-4(6(22)16-10(18)26)14-8(24)12-1-13-9(25)15-5-7(23)17-11(27)19(5)3-21/h4-5,20-21H,1-3H2,(H2,12,14,24)(H2,13,15,25)(H,16,22,26)(H,17,23,27)","ZCTXEAQXZGPWFG"
"2037_961.58_11",2037,961.576041701942,11.0184919047619,0.0075854448098418,0.628897665920887,0.00304764542118363,2.12001894713886,0.201420017100933,2.51603556245747,0.221128811992959,0.628881953272683,2.84396206719868,-2.17704108144168,-0.669138859040371,1.50790222240131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038_387.13_1.4",2038,387.134242237939,1.36145438333333,0.00772463990574457,0.0413590829820801,0.354258931808199,2.1121217566401,1.38342909903011,0.450679191225559,1231.71408524651,0.318155658959921,0.000258303175039398,10.2664516903149,-1.65219531219195,-11.9186470025068,"Alkaloids","Tryptophan alkaloids","Carboline alkaloids","3-(1,3-benzodioxol-5-yl)-N-[2-(6-methoxy-1H-indol-3-yl)ethyl]prop-2-enamide",NA,"COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O","COC1=CC2=C(C=C1)C(=CN2)CCNC(=O)C=CC3=CC4=C(C=C3)OCO4",NA,NA,NA,NA,"XRKBRPFTFKKHEF","InChI=1S/C17H22O10/c1-24-9-5-8(6-10(25-2)13(9)20)3-4-12(19)27-17-16(23)15(22)14(21)11(7-18)26-17/h3-6,11,14-18,20-23H,7H2,1-2H3/b4-3+/t11-,14-,15+,16-,17+/m1/s1","XRKBRPFTFKKHEF-DGDBGZAXSA-N","InChI=1S/C21H20N2O4/c1-25-16-4-5-17-15(12-23-18(17)11-16)8-9-22-21(24)7-3-14-2-6-19-20(10-14)27-13-26-19/h2-7,10-12,23H,8-9,13H2,1H3,(H,22,24)","IJXLHSKRFRQFFB"
"2653_427.08_0.6",2653,427.075456411601,0.613788184090909,0.00774040945061427,0.971920123760143,0.00616038989981538,2.11123606548777,0.0123694256453703,2.21039179985187,0.0424370052152402,0.490636244682882,11.5615190608851,-4.55853334109908,-1.02727428110437,3.53125905999471,"Alkaloids","Tryptophan alkaloids","Thiazole alkaloids","null",NA,NA,"C1C2CN(CC1C3=CC=C(C(=O)N3C2)C4=CC=CS4)C(=O)CSCC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H20N2O4S2/c22-17(10-26-11-18(23)24)20-7-12-6-13(9-20)15-4-3-14(16-2-1-5-27-16)19(25)21(15)8-12/h1-5,12-13H,6-11H2,(H,23,24)","TVGMKDWVNWXYRX"
"756_453.14_2.2",756,453.137730133571,2.19617605333333,0.00779358358962978,0.0488038587495353,0.304945592540329,2.10826280223298,1.31154583850185,0.515777639234455,4.25548173812207,0.408228605644147,0.0959300569867554,2.0893224601979,-1.29255081556671,-3.38187327576461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56_365.11_0.6",56,365.10545353946,0.627799487391304,0.00795282551138055,0.925063657746058,0.00545575098931728,2.09947854606175,0.0338283804970838,2.26314545991194,0.57930345754511,0.948644518092481,1.63756060098884,-0.787608819195272,-0.0760605219324727,0.711548297262799,"Carbohydrates","Saccharides","Disaccharides","Nigerose",NA,"COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)CC2=O|COc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O|COc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O",NA,NA,NA,NA,"HMUJXQRRKBLVOO|DJOJDHGQRNZXQQ|FKAOWOSRYSMEBS|QUAPPCXFYKSDSV","InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1|InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3|InChI=1S/C16H14O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-7,13,17,19H,8H2,1H3|InChI=1S/C16H14O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-6,8,12,18-19H,7H2,1H3","HMUJXQRRKBLVOO-AWEZNQCLSA-N|DJOJDHGQRNZXQQ-UHFFFAOYSA-N|FKAOWOSRYSMEBS-UHFFFAOYSA-N|QUAPPCXFYKSDSV-UHFFFAOYSA-N","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW"
"3561_374.14_2.7",3561,374.144910745248,2.70767218095238,0.00824374501048619,0.0544696598175866,0.292703576720556,2.08387544996554,1.26384533704202,0.533571970629036,6.10114767207053,0.398857215373562,0.0653741290674584,2.60908065006344,-1.32605571821295,-3.93513636827638,NA,NA,NA,NA,NA,"COc1cc(/C=C/C(=O)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O|COc1cc(/C=C/C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O",NA,NA,NA,NA,NA,"FWHJRKHBZLMKQW|ADHNTNYEJYJUCU","InChI=1S/C16H20O9/c1-25-12-6-8(2-4-9(12)18)3-5-10(19)13(21)15(23)16(24)14(22)11(20)7-17/h2-6,11,14-18,20,22-24H,7H2,1H3/b5-3+/t11-,14-,15+,16+/m1/s1|InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-15-14(21)13(20)11(7-17)24-16(15)22/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16?/m1/s1","FWHJRKHBZLMKQW-DZLOKQDQSA-N|ADHNTNYEJYJUCU-ZSJFXSENSA-N",NA,NA
"299_259.08_0.6",299,259.081033857524,0.641993485454545,0.00827082026397763,0.975451939363732,0.0103174772443363,2.08245141687386,0.0107941234845466,1.98642648030565,0.563393925481041,1.03851083093072,1.84331208406979,-0.827784086243073,0.0545162625461153,0.882300348789188,"Carbohydrates","Fatty acyl glycosides","Secoiridoid monoterpenoids","null",NA,NA,"C1C(C=CC(=O)O1)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16O8/c12-3-6-8(14)9(15)10(16)11(19-6)18-5-1-2-7(13)17-4-5/h1-2,5-6,8-12,14-16H,3-4H2","ZAPWXOXTGKKJRB"
"4305_453.44_11",4305,453.442268494384,11.0411144782609,0.00832153637842437,0.516003908798191,0.0299493863132382,2.07979648391687,0.287347008521906,1.52361207222308,1.67153416468472,0.882242826473386,0.527804244216447,0.741172842671437,-0.180752300404717,-0.921925143076153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847_165.05_4",847,165.054659577159,4.04434999545455,0.00849410537855255,0.00775637481582092,0.995661555853965,2.07088235541974,2.11034121242087,0.00188826137912759,0.536752190608097,0.0213323694448518,0.0397434231627149,-0.897671920823828,-5.55081197109645,-4.65314005027262,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","coumarate","OC(=O)\C=C\C1=CC=C(O)C=C1","O=C(O)C=Cc1ccc(O)cc1|O=C(O)C=Cc1ccccc1O|O=C(O)/C=C/c1cccc(O)c1","C1=CC(=CC=C1C=CC(=O)O)O","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NA,"NGSWKAQJJWESNS-ZZXKWVIFSA-N","NGSWKAQJJWESNS","NGSWKAQJJWESNS|PMOWTIHVNWZYFI|KKSDGJDHHZEWEP","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)|InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)|InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+","NGSWKAQJJWESNS-UHFFFAOYSA-N|PMOWTIHVNWZYFI-UHFFFAOYSA-N|KKSDGJDHHZEWEP-SNAWJCMRSA-N","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
"444_600.21_3.9",444,600.207143147786,3.8790963,0.00872778116702755,0.00872778116702755,1,2.0590961514142,2.0590961514142,0,1,0.00031473083841952,0.00031473083841952,0,-11.6335938337216,-11.6335938337216,"Alkaloids","Tyrosine alkaloids","Flavan-3-ols","Rubomycin F",NA,NA,"CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT"
"413_354.11_0.6",413,354.107953451766,0.612420122,0.00878826849274827,0.690623865541325,0.00383809941099023,2.05609668330162,0.160758418031425,2.41588378075079,0.123264228707782,0.475082960070448,3.85418352956809,-3.02017390466285,-1.07374863274548,1.94642527191737,NA,NA,NA,NA,NA,"COc1cc(C=CC(=O)OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)ccc1O|COc1cc(-c2oc3cc(O[C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O)ccc1O",NA,NA,NA,NA,NA,"RKHQLCNACMCZQU|FSHKRIFUEGZCIN","InChI=1S/C31H28O14/c1-41-20-10-14(2-8-18(20)34)3-9-23(36)42-13-22-25(37)27(39)28(40)31(44-22)45-30-26(38)24-19(35)11-17(33)12-21(24)43-29(30)15-4-6-16(32)7-5-15/h2-12,22,25,27-28,31-35,37,39-40H,13H2,1H3|InChI=1S/C31H28O14/c1-41-20-10-15(5-8-18(20)33)30-28(39)26(37)24-19(34)11-17(12-21(24)44-30)43-31-29(40)27(38)25(36)22(45-31)13-42-23(35)9-4-14-2-6-16(32)7-3-14/h2-12,22,25,27,29,31-34,36,38-40H,13H2,1H3/b9-4+/t22-,25-,27+,29-,31-/m1/s1","RKHQLCNACMCZQU-UHFFFAOYSA-N|FSHKRIFUEGZCIN-DPFCLURTSA-N",NA,NA
"360_891.16_3.3",360,891.157482258692,3.30390758461538,0.00916981142530104,0.0146033515678623,0.90217820735749,2.03763959538704,1.83554745925774,0.0447076677489451,29.4872177470123,0.098642615525407,0.00334526696861394,4.88201779887573,-3.34164513622713,-8.22366293510285,"Amino acids and Peptides","Oligopeptides","Cyclic peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455_395.07_2.6",455,395.074090327201,2.55223429411765,0.00928259637751738,0.11900669981895,0.155936986536057,2.032330532971,0.924428588082315,0.807050862724087,3.53354445975216,0.559581860167603,0.158362761963621,1.82111606138989,-0.837578899129539,-2.65869496051942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442_355.08_1.7",1442,355.078924190637,1.68418372,0.00933446859550646,0.592938050054467,0.0288939071169579,2.02991040107948,0.226990679190438,1.53919372763991,0.259540189972377,5.71460182671396,22.0181769433172,-1.94597013671136,2.51465298004303,4.46062311675439,"Alkaloids","Anthranilic acid alkaloids","Pyridine alkaloids","5-(4-oxoquinazolin-3-yl)-1-phenylpyrazole-4-carboxylic acid",NA,NA,"C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)O)N3C=NC4=CC=CC=C4C3=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H12N4O3/c23-17-13-8-4-5-9-15(13)19-11-21(17)16-14(18(24)25)10-20-22(16)12-6-2-1-3-7-12/h1-11H,(H,24,25)","VWOGTSDDOYHUFF"
"2549_488.09_3.2",2549,488.087923552567,3.2081866,0.00967743002189481,0.0117026469410192,0.982396773502799,2.01423996040837,1.93171589706887,0.00771307255900633,1.62511179070665,0.0974533410285598,0.0599671613890537,0.700538963895425,-3.35914454300157,-4.059683506897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416_495.13_4.1",416,495.126294703062,4.10554480714286,0.00977770541508605,0.0100874144632054,0.999512398902141,2.00976305139718,1.99622013487859,0.000211814110764163,1.47157686507469,0.0203507633987526,0.0138292221641577,0.557362900732862,-5.61877327582682,-6.17613617655968,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC(=O)C=CC3=CC=C(C=C3)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H24O10/c25-16-7-1-14(2-8-16)5-11-19(27)32-13-18-21(29)22(30)23(31)24(33-18)34-20(28)12-6-15-3-9-17(26)10-4-15/h1-12,18,21-26,29-31H,13H2","IAVJHQVGTRSIOM"
"1652_323.07_2.2",1652,323.073997488476,2.2466926875,0.00992504879219092,0.979303818895798,0.0122086834346887,2.00326734953944,0.00908255191468724,1.91333116716719,0.0700243003662518,2.52682317015479,36.0849470389367,-3.83600052580099,1.33732470644057,5.17332523224156,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Salicylic acid glucoside",NA,"Oc1ccc([C@@H]2Oc3c(O)c(O)c(O)c(O)c3C[C@H]2O)cc1O","C1=CC=C(C(=C1)C(=O)O)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,"PONGJRZSHJPTOF","InChI=1S/C15H14O8/c16-7-2-1-5(3-8(7)17)14-9(18)4-6-10(19)11(20)12(21)13(22)15(6)23-14/h1-3,9,14,16-22H,4H2/t9-,14+/m1/s1","PONGJRZSHJPTOF-OTYXRUKQSA-N","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-4-2-1-3-6(7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)","TZPBMNKOLMSJPF"
"1169_252.88_0.5",1169,252.882299798632,0.540698390666667,0.0100505387388431,0.468571370936516,0.00297922029719544,1.99781065814042,0.329224249721383,2.52589738187425,0.132016206197589,0.410011976106335,3.1057700256336,-2.92121305041164,-1.28626204462767,1.63495100578398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855_535.22_4.1",855,535.215518804364,4.14143869285714,0.0105209862627907,0.0184995096543675,0.865863700959754,1.97794354645502,1.73283978279832,0.0625504666198334,61.0182236354992,0.11858277294648,0.00194339929747629,5.93116827563056,-3.07603365658756,-9.00720193221812,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CC(=CCO)CCC=C(C)C(=O)OCC1=CC(C2C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H36O11/c1-13(6-8-26)4-3-5-14(2)23(32)34-12-15-10-17(28)16-7-9-33-24(19(15)16)36-25-22(31)21(30)20(29)18(11-27)35-25/h5-7,9-10,16-22,24-31H,3-4,8,11-12H2,1-2H3","BGCIFULDWIWSQY"
"852_647.16_3.3",852,647.157195746205,3.29492652142857,0.0106118967992086,0.0828281851286584,0.261738900825059,1.9742069821869,1.08182185448369,0.582131725743229,4.31658455884173,0.461634651024983,0.106944424401327,2.1098902501448,-1.11517657587437,-3.22506682601917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201_346.15_2.2",201,346.149955021478,2.23718850588235,0.0106883738854687,0.688787988341234,0.00456159700724112,1.97108836273194,0.161914435077349,2.34088308496514,0.0846531204944831,0.364287211384349,4.30329336067523,-3.56229293985889,-1.45685174596705,2.10544119389184,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","5-(Hydroxymethyl)-4-(methoxymethyl)-2-methyl-3-pyridinyl hexopyranoside","CC(O)CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1","O=C(O)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1","CC1=NC=C(C(=C1OC2C(C(C(C(O2)CO)O)O)O)COC)CO","InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",NA,"SCUSKAVTYFDOEU-YLHHEPAUSA-N","SCUSKAVTYFDOEU","XSSDYIMYZONMBL","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-3-1-6(2-4-7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)","XSSDYIMYZONMBL-UHFFFAOYSA-N","InChI=1S/C15H23NO8/c1-7-14(9(6-22-2)8(4-17)3-16-7)24-15-13(21)12(20)11(19)10(5-18)23-15/h3,10-13,15,17-21H,4-6H2,1-2H3","OZAMFSFIKVSAHM"
"2364_139.53_0.6",2364,139.531101782057,0.55798174375,0.0108975868468822,0.996845529367757,0.011813020365576,1.96266966124385,0.00137213450751735,1.92763904731479,0.162171500885674,1.09959464575928,6.78044317129717,-2.62440778423108,0.136971787085969,2.76137957131705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3959_325.11_2",3959,325.113066455729,1.979837715,0.0109251403334618,0.662822094332564,0.00445474389923139,1.96157297580773,0.178603023356524,2.35117725825957,0.237098707770368,0.647397802298858,2.73049907520318,-2.07644029498757,-0.627275626803855,1.44916466818371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61_600.21_5.1",61,600.207204054272,5.1362572,0.0110088342988341,0.0110115422190218,0.999999970400083,1.95825866507786,1.95815185175431,1.28550808880533e-08,1.12264962517433,0.000483430694828224,0.000430615825265302,0.166907738161399,-11.0144033014179,-11.1813110395793,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Rubomycin F",NA,NA,"CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT"
"1835_337.09_0.7",1835,337.089540045509,0.681907498571429,0.0110277377337502,0.642505153105984,0.0314041708025629,1.95751357101562,0.19212338479586,1.50301266924369,0.485584337226605,1.39972650215731,2.88256106066309,-1.04220620741636,0.485144961079178,1.52735116849554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284_200.04_0.6",2284,200.043872380519,0.583230366153846,0.0112368849738956,0.919403697225621,0.0172540937080322,1.94935406475841,0.0364937541407916,1.76310784761199,0.194523268280935,1.69453194413801,8.71120436703091,-2.36198535856678,0.760886833762066,3.12287219232885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661_362.1_0.6",661,362.096692077115,0.624501698,0.0113364476332283,0.738518129273946,0.00523442328939627,1.94552301378364,0.13163883908325,2.28113116040918,0.104474556869549,0.439640558930669,4.20811125793643,-3.25877645542742,-1.1856036069875,2.07317284843992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3742_229.15_1.3",3742,229.154547996331,1.31371992173913,0.0115961256657883,0.0328491203979245,0.647805028820412,1.93568708689563,1.48347625506743,0.188555684945048,2.86824197978151,0.292909125827106,0.102121483435445,1.52016674241649,-1.77147495260756,-3.29164169502405,"Alkaloids","Ornithine alkaloids","Dipeptides","Isoleucylproline",NA,NA,"CCC(C)C(C(=O)N1CCCC1C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H20N2O3/c1-3-7(2)9(12)10(14)13-6-4-5-8(13)11(15)16/h7-9H,3-6,12H2,1-2H3,(H,15,16)","BBIXOODYWPFNDT"
"15_421.13_5.1",15,421.128061396281,5.13600541666667,0.0116671162335942,0.0116659541491055,0.999999995210946,1.93303647545446,1.93307973481751,2.07985955618748e-09,0.96573091719106,0.000606091303432735,0.000627598529407778,-0.0503068297517446,-10.6881772375219,-10.6378704077702,"Shikimates and Phenylpropanoids","Lignans","Simple coumarins","5,7-dihydroxy-3-methoxy-2-(4-methoxy-3-phenylmethoxyphenyl)chromen-4-one",NA,NA,"COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC)OCC4=CC=CC=C4",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H20O7/c1-28-18-9-8-15(10-19(18)30-13-14-6-4-3-5-7-14)23-24(29-2)22(27)21-17(26)11-16(25)12-20(21)31-23/h3-12,25-26H,13H2,1-2H3","JPEXDMDZYIHQEF"
