"feature_id_full","feature_id","feature_mz","feature_rt","Malus_vs_Potentilla_p_value","Malus_vs_Prunus_p_value","Potentilla_vs_Prunus_p_value","Malus_vs_Potentilla_p_value_minus_log10","Malus_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_p_value_minus_log10","Potentilla_vs_Prunus_fold_change","Malus_vs_Prunus_fold_change","Malus_vs_Potentilla_fold_change","Potentilla_vs_Prunus_fold_change_log2","Malus_vs_Prunus_fold_change_log2","Malus_vs_Potentilla_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"56_365.11_0.6",56,365.10545353946,0.627799487391304,0.00795282551138055,0.925063657746058,0.00545575098931728,2.09947854606175,0.0338283804970837,2.26314545991194,0.62913375087136,0.957906231197266,1.52257962614555,-0.66856133500697,-0.0620436564704817,0.606517678536488,"Carbohydrates","Saccharides","Disaccharides","Nigerose",NA,"COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1|COc1cc(O)c2c(c1)OC(c1ccc(O)cc1)CC2=O|COc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O|COc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O",NA,NA,NA,NA,"HMUJXQRRKBLVOO|DJOJDHGQRNZXQQ|FKAOWOSRYSMEBS|QUAPPCXFYKSDSV","InChI=1S/C16H14O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1|InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3|InChI=1S/C16H14O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-7,13,17,19H,8H2,1H3|InChI=1S/C16H14O5/c1-20-16-11(18)8-13-14(15(16)19)10(17)7-12(21-13)9-5-3-2-4-6-9/h2-6,8,12,18-19H,7H2,1H3","HMUJXQRRKBLVOO-AWEZNQCLSA-N|DJOJDHGQRNZXQQ-UHFFFAOYSA-N|FKAOWOSRYSMEBS-UHFFFAOYSA-N|QUAPPCXFYKSDSV-UHFFFAOYSA-N","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW"
"3561_374.14_2.7",3561,374.144910745248,2.70767218095238,0.00824374501048641,0.0544696598175863,0.292703576720556,2.08387544996553,1.26384533704202,0.533571970629037,1.30325856827943,0.704495287836609,0.540564478134746,0.382123344970268,-0.505338038086292,-0.88746138305656,NA,NA,NA,NA,NA,"COc1cc(/C=C/C(=O)C(=O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O|COc1cc(/C=C/C(=O)O[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)ccc1O",NA,NA,NA,NA,NA,"FWHJRKHBZLMKQW|ADHNTNYEJYJUCU","InChI=1S/C16H20O9/c1-25-12-6-8(2-4-9(12)18)3-5-10(19)13(21)15(23)16(24)14(22)11(20)7-17/h2-6,11,14-18,20,22-24H,7H2,1H3/b5-3+/t11-,14-,15+,16+/m1/s1|InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)18)3-5-12(19)25-15-14(21)13(20)11(7-17)24-16(15)22/h2-6,11,13-18,20-22H,7H2,1H3/b5-3+/t11-,13-,14+,15-,16?/m1/s1","FWHJRKHBZLMKQW-DZLOKQDQSA-N|ADHNTNYEJYJUCU-ZSJFXSENSA-N",NA,NA
"299_259.08_0.6",299,259.081033857524,0.641993485454545,0.00827082026397763,0.975451939363732,0.0103174772443363,2.08245141687386,0.0107941234845465,1.98642648030565,0.658029305659882,1.02550201025209,1.55844428421573,-0.603776258360422,0.0363303198800526,0.640106578240475,"Carbohydrates","Fatty acyl glycosides","Secoiridoid monoterpenoids","null",NA,NA,"C1C(C=CC(=O)O1)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16O8/c12-3-6-8(14)9(15)10(16)11(19-6)18-5-1-2-7(13)17-4-5/h1-2,5-6,8-12,14-16H,3-4H2","ZAPWXOXTGKKJRB"
"4305_453.44_11",4305,453.442268494384,11.0411144782609,0.00832153637842437,0.51600390879819,0.0299493863132383,2.07979648391687,0.287347008521906,1.52361207222308,1.48598599786219,0.901992696050582,0.606999458506496,0.571420521724451,-0.148812343684165,-0.720232865408616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847_165.05_4",847,165.054659577159,4.04434999545455,0.00849410537855255,0.00775637481582092,0.995661555853965,2.07088235541974,2.11034121242087,0.00188826137912764,0.987828304305675,0.604237922173951,0.611683143254999,-0.0176677879482766,-0.726811363957143,-0.709143576008866,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","coumarate","OC(=O)\C=C\C1=CC=C(O)C=C1","O=C(O)C=Cc1ccc(O)cc1|O=C(O)C=Cc1ccccc1O|O=C(O)/C=C/c1cccc(O)c1","C1=CC(=CC=C1C=CC(=O)O)O","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NA,"NGSWKAQJJWESNS-ZZXKWVIFSA-N","NGSWKAQJJWESNS","NGSWKAQJJWESNS|PMOWTIHVNWZYFI|KKSDGJDHHZEWEP","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)|InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)|InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)/b5-4+","NGSWKAQJJWESNS-UHFFFAOYSA-N|PMOWTIHVNWZYFI-UHFFFAOYSA-N|KKSDGJDHHZEWEP-SNAWJCMRSA-N","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
"444_600.21_3.9",444,600.207143147786,3.8790963,0.00872778116702755,0.00872778116702755,1,2.0590961514142,2.0590961514142,0,1,0.60009717564048,0.60009717564048,0,-0.73673195506136,-0.73673195506136,"Alkaloids","Tyrosine alkaloids","Flavan-3-ols","Rubomycin F",NA,NA,"CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT"
"413_354.11_0.6",413,354.107953451766,0.612420122,0.00878826849274827,0.690623865541326,0.00383809941099023,2.05609668330162,0.160758418031424,2.41588378075079,0.615590512485883,0.911573316345643,1.48081118512454,-0.699957097943532,-0.133569400362303,0.566387697581229,NA,NA,NA,NA,NA,"COc1cc(C=CC(=O)OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)ccc1O|COc1cc(-c2oc3cc(O[C@@H]4O[C@H](COC(=O)/C=C/c5ccc(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O)ccc1O",NA,NA,NA,NA,NA,"RKHQLCNACMCZQU|FSHKRIFUEGZCIN","InChI=1S/C31H28O14/c1-41-20-10-14(2-8-18(20)34)3-9-23(36)42-13-22-25(37)27(39)28(40)31(44-22)45-30-26(38)24-19(35)11-17(33)12-21(24)43-29(30)15-4-6-16(32)7-5-15/h2-12,22,25,27-28,31-35,37,39-40H,13H2,1H3|InChI=1S/C31H28O14/c1-41-20-10-15(5-8-18(20)33)30-28(39)26(37)24-19(34)11-17(12-21(24)44-30)43-31-29(40)27(38)25(36)22(45-31)13-42-23(35)9-4-14-2-6-16(32)7-3-14/h2-12,22,25,27,29,31-34,36,38-40H,13H2,1H3/b9-4+/t22-,25-,27+,29-,31-/m1/s1","RKHQLCNACMCZQU-UHFFFAOYSA-N|FSHKRIFUEGZCIN-DPFCLURTSA-N",NA,NA
"360_891.16_3.3",360,891.157482258692,3.30390758461538,0.00916981142530116,0.0146033515678623,0.90217820735749,2.03763959538704,1.83554745925774,0.0447076677489452,1.06499187292354,0.634033588180229,0.595341245600047,0.0908424211199972,-0.65736882515754,-0.748211246277537,"Amino acids and Peptides","Oligopeptides","Cyclic peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455_395.07_2.6",455,395.074090327201,2.55223429411765,0.00928259637751738,0.11900669981895,0.155936986536056,2.032330532971,0.924428588082315,0.807050862724088,1.3472697343164,0.779459032285285,0.578547125665806,0.430038718953962,-0.3594548968162,-0.789493615770162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442_355.08_1.7",1442,355.078924190637,1.68418372,0.00933446859550646,0.592938050054468,0.0288939071169579,2.02991040107948,0.226990679190437,1.53919372763991,0.671226455266397,1.16501414287323,1.73564991923755,-0.575128516580597,0.220347468810217,0.795475985390813,"Alkaloids","Anthranilic acid alkaloids","Pyridine alkaloids","5-(4-oxoquinazolin-3-yl)-1-phenylpyrazole-4-carboxylic acid",NA,NA,"C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)O)N3C=NC4=CC=CC=C4C3=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H12N4O3/c23-17-13-8-4-5-9-15(13)19-11-21(17)16-14(18(24)25)10-20-22(16)12-6-2-1-3-7-12/h1-11H,(H,24,25)","VWOGTSDDOYHUFF"
"2549_488.09_3.2",2549,488.087923552567,3.2081866,0.00967743002189481,0.0117026469410192,0.982396773502799,2.01423996040837,1.93171589706887,0.00771307255900642,1.02519912349452,0.628219233691915,0.61277777096663,0.0359041502943628,-0.670659981367136,-0.706564131661499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416_495.13_4.1",416,495.126294703062,4.10554480714286,0.00977770541508605,0.0100874144632054,0.999512398902141,2.00976305139718,1.99622013487859,0.000211814110764163,1.00422904747574,0.612519385774749,0.609939920891947,0.00608836089228181,-0.707172589843974,-0.713260950736256,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC(=O)C=CC3=CC=C(C=C3)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H24O10/c25-16-7-1-14(2-8-16)5-11-19(27)32-13-18-21(29)22(30)23(31)24(33-18)34-20(28)12-6-15-3-9-17(26)10-4-15/h1-12,18,21-26,29-31H,13H2","IAVJHQVGTRSIOM"
"1652_323.07_2.2",1652,323.073997488476,2.2466926875,0.00992504879219114,0.979303818895798,0.0122086834346888,2.00326734953943,0.00908255191468734,1.91333116716719,0.606074711397012,1.03047301251361,1.70024089957219,-0.722432447858661,0.0433067220313514,0.765739169890013,"Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","Simple phenolic acids","Salicylic acid glucoside",NA,"Oc1ccc([C@@H]2Oc3c(O)c(O)c(O)c(O)c3C[C@H]2O)cc1O","C1=CC=C(C(=C1)C(=O)O)OC2C(C(C(C(O2)CO)O)O)O",NA,NA,NA,NA,"PONGJRZSHJPTOF","InChI=1S/C15H14O8/c16-7-2-1-5(3-8(7)17)14-9(18)4-6-10(19)11(20)12(21)13(22)15(6)23-14/h1-3,9,14,16-22H,4H2/t9-,14+/m1/s1","PONGJRZSHJPTOF-OTYXRUKQSA-N","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-4-2-1-3-6(7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)","TZPBMNKOLMSJPF"
"1169_252.88_0.5",1169,252.882299798632,0.540698390666667,0.0100505387388431,0.468571370936517,0.00297922029719544,1.99781065814042,0.329224249721382,2.52589738187425,0.591864856754298,0.868870927378832,1.46802250118988,-0.756660298674941,-0.20278621734241,0.553874081332531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855_535.22_4.1",855,535.215518804364,4.14143869285714,0.0105209862627907,0.0184995096543678,0.865863700959755,1.97794354645502,1.73283978279831,0.0625504666198333,1.08911853699705,0.617916085295431,0.567354300110587,0.123160981998962,-0.694517165411652,-0.817678147410614,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CC(=CCO)CCC=C(C)C(=O)OCC1=CC(C2C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H36O11/c1-13(6-8-26)4-3-5-14(2)23(32)34-12-15-10-17(28)16-7-9-33-24(19(15)16)36-25-22(31)21(30)20(29)18(11-27)35-25/h5-7,9-10,16-22,24-31H,3-4,8,11-12H2,1-2H3","BGCIFULDWIWSQY"
"852_647.16_3.3",852,647.157195746205,3.29492652142857,0.0106118967992088,0.0828281851286585,0.26173890082506,1.97420698218689,1.08182185448369,0.582131725743228,1.30612517533371,0.737600355907017,0.564724093706074,0.385293167312599,-0.43908874299055,-0.824381910303149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201_346.15_2.2",201,346.149955021478,2.23718850588235,0.0106883738854687,0.688787988341234,0.00456159700724112,1.97108836273194,0.161914435077349,2.34088308496514,0.59921828896873,0.902572973243628,1.50625071006591,-0.738846437376034,-0.147884515928325,0.59096192144771,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","5-(Hydroxymethyl)-4-(methoxymethyl)-2-methyl-3-pyridinyl hexopyranoside","CC(O)CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1","O=C(O)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1","CC1=NC=C(C(=C1OC2C(C(C(C(O2)CO)O)O)O)COC)CO","InChI=1S/C16H24O7/c1-9(18)2-3-10-4-6-11(7-5-10)22-16-15(21)14(20)13(19)12(8-17)23-16/h4-7,9,12-21H,2-3,8H2,1H3/t9?,12-,13-,14+,15-,16-/m1/s1",NA,"SCUSKAVTYFDOEU-YLHHEPAUSA-N","SCUSKAVTYFDOEU","XSSDYIMYZONMBL","InChI=1S/C13H16O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-3-1-6(2-4-7)12(18)19/h1-4,8-11,13-17H,5H2,(H,18,19)","XSSDYIMYZONMBL-UHFFFAOYSA-N","InChI=1S/C15H23NO8/c1-7-14(9(6-22-2)8(4-17)3-16-7)24-15-13(21)12(20)11(19)10(5-18)23-15/h3,10-13,15,17-21H,4-6H2,1-2H3","OZAMFSFIKVSAHM"
"2364_139.53_0.6",2364,139.531101782057,0.55798174375,0.0108975868468824,0.996845529367757,0.0118130203655761,1.96266966124384,0.00137213450751745,1.92763904731479,0.633491791517849,1.01024691249622,1.59472770764033,-0.658602169149085,0.0147079423818569,0.673310111530942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3959_325.11_2",3959,325.113066455729,1.979837715,0.0109251403334618,0.662822094332564,0.00445474389923139,1.96157297580773,0.178603023356524,2.35117725825957,0.615159580644056,0.904246560475491,1.46993818990638,-0.700967381444694,-0.1452118896418,0.555755491802894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61_600.21_5.1",61,600.207204054272,5.1362572,0.0110088342988341,0.0110115422190218,0.999999970400083,1.95825866507786,1.95815185175431,1.28550808880533e-08,1.00003688667211,0.588910413175651,0.588888691031593,5.32152374737558e-05,-0.76387991125166,-0.763933126489134,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Rubomycin F",NA,NA,"CCOC(=O)NC1CC(OC(C1O)C)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H33NO12/c1-5-41-29(38)31-16-9-19(42-12(2)24(16)33)43-18-11-30(39,13(3)32)10-15-21(18)28(37)23-22(26(15)35)25(34)14-7-6-8-17(40-4)20(14)27(23)36/h6-8,12,16,18-19,24,33,35,37,39H,5,9-11H2,1-4H3,(H,31,38)","YMPKVNDJETUUPT"
"1835_337.09_0.7",1835,337.089540045509,0.681907498571429,0.0110277377337501,0.642505153105986,0.0314041708025627,1.95751357101562,0.192123384795859,1.50301266924369,0.696213658865982,1.13330371766373,1.6278102321487,-0.52239797662451,0.180534545402472,0.702932522026982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284_200.04_0.6",2284,200.043872380519,0.583230366153846,0.0112368849738956,0.919403697225621,0.0172540937080321,1.94935406475841,0.0364937541407917,1.76310784761199,0.643832115858608,1.05792951281971,1.64317604972046,-0.6352435512586,0.0812435075151779,0.716487058773778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661_362.1_0.6",661,362.096692077115,0.624501698,0.0113364476332283,0.738518129273945,0.00523442328939627,1.94552301378364,0.13163883908325,2.28113116040918,0.592571364583492,0.907245059527547,1.53103088294729,-0.754939183693733,-0.140435799467695,0.614503384226037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3742_229.15_1.3",3742,229.154547996331,1.31371992173913,0.0115961256657883,0.0328491203979248,0.647805028820412,1.93568708689563,1.48347625506743,0.188555684945048,1.14518324231001,0.680337892697112,0.594086489883284,0.195578464366135,-0.555676649928957,-0.751255114295092,"Alkaloids","Ornithine alkaloids","Dipeptides","Isoleucylproline",NA,NA,"CCC(C)C(C(=O)N1CCCC1C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H20N2O3/c1-3-7(2)9(12)10(14)13-6-4-5-8(13)11(15)16/h7-9H,3-6,12H2,1-2H3,(H,15,16)","BBIXOODYWPFNDT"
"15_421.13_5.1",15,421.128061396281,5.13600541666667,0.0116671162335941,0.0116659541491055,0.999999995210946,1.93303647545446,1.93307973481751,2.07985955618748e-09,0.999985237584407,0.593124242916181,0.593132998992014,-2.129782097104e-05,-0.753593754257123,-0.753572456436152,"Shikimates and Phenylpropanoids","Lignans","Simple coumarins","5,7-dihydroxy-3-methoxy-2-(4-methoxy-3-phenylmethoxyphenyl)chromen-4-one",NA,NA,"COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC)OCC4=CC=CC=C4",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H20O7/c1-28-18-9-8-15(10-19(18)30-13-14-6-4-3-5-7-14)23-24(29-2)22(27)21-17(26)11-16(25)12-20(21)31-23/h3-12,25-26H,13H2,1-2H3","JPEXDMDZYIHQEF"
"1434_305.1_1.8",1434,305.099655959595,1.80309487333333,0.0120406291378352,0.920138800916541,0.0185122821848437,1.91935082005895,0.0361466553443147,1.7325400383412,0.652357779082818,1.0563407311864,1.61926593819661,-0.616264681750689,0.0790752626359961,0.695339944386685,"Alkaloids","Nucleosides","Purine nucleos(t)ides","1,3,7,9-tetramethylpyrimido[5,4-g]pteridine-2,4,6,8-tetrone",NA,NA,"CN1C2=C(C(=O)N(C1=O)C)N=C3C(=N2)N(C(=O)N(C3=O)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H12N6O4/c1-15-7-5(9(19)17(3)11(15)21)13-6-8(14-7)16(2)12(22)18(4)10(6)20/h1-4H3","PATBXKKMHRDFHF"
"3598_609.14_3.2",3598,609.144725268903,3.18474642,0.0120745199136854,0.0058989235305783,0.773678844729839,1.91813012790417,2.22922723367712,0.111439278213752,0.899178031707915,0.554581002005698,0.616764403098591,-0.153321306140363,-0.850529899320675,-0.697208593180313,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Quercetin 3-[6''''-(3-hydroxy-3-methylglutaryl)galactoside]",NA,"C[C@@](O)(CC(=O)O)CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O","CC(CC(=O)O)(CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O)O",NA,NA,NA,NA,"FMMBDZGNMFRGMV","InChI=1S/C27H28O16/c1-27(39,7-17(32)33)8-18(34)40-9-16-20(35)22(37)23(38)26(42-16)43-25-21(36)19-14(31)5-11(28)6-15(19)41-24(25)10-2-3-12(29)13(30)4-10/h2-6,16,20,22-23,26,28-31,35,37-39H,7-9H2,1H3,(H,32,33)/t16-,20-,22+,23-,26+,27-/m1/s1","FMMBDZGNMFRGMV-RKSFUGBBSA-N","InChI=1S/C27H28O16/c1-27(39,7-17(32)33)8-18(34)40-9-16-20(35)22(37)23(38)26(42-16)43-25-21(36)19-14(31)5-11(28)6-15(19)41-24(25)10-2-3-12(29)13(30)4-10/h2-6,16,20,22-23,26,28-31,35,37-39H,7-9H2,1H3,(H,32,33)","FMMBDZGNMFRGMV"
"911_254.1_2.2",911,254.102006912231,2.15720236,0.0121220989796808,0.0111082285792405,0.996322027162366,1.91642217419883,1.95435519214815,0.00160026798635982,0.986627403632972,0.579572165866068,0.587427598029368,-0.0194227360605916,-0.786939784207897,-0.767517048147305,"Amino acids and Peptides","Small peptides","Aminoacids","Z-L-Threonine",NA,NA,"CC(C(C(=O)O)NC(=O)OCC1=CC=CC=C1)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C12H15NO5/c1-8(14)10(11(15)16)13-12(17)18-7-9-5-3-2-4-6-9/h2-6,8,10,14H,7H2,1H3,(H,13,17)(H,15,16)","IPJUIRDNBFZGQN"
"727_535.22_4.2",727,535.215083393847,4.17980356923077,0.0123281983462803,0.0217804338074269,0.8681791403386,1.90910038694359,1.66193347452076,0.0613906531260591,1.0903218108645,0.621585584821394,0.570093690346844,0.124754012447789,-0.685975048265024,-0.810729060712813,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CC(=CCO)CCC=C(C)C(=O)OCC1=CC(C2C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C25H36O11/c1-13(6-8-26)4-3-5-14(2)23(32)34-12-15-10-17(28)16-7-9-33-24(19(15)16)36-25-22(31)21(30)20(29)18(11-27)35-25/h5-7,9-10,16-22,24-31H,3-4,8,11-12H2,1-2H3","BGCIFULDWIWSQY"
"12_360.15_0.6",12,360.14997965835,0.632747622173913,0.0123527020394993,0.938582294835251,0.00862655959422531,1.90823803410545,0.0275276424609153,2.0641623731317,0.62117933840435,0.956922115497026,1.540492505683,-0.686918251120482,-0.0635265872698452,0.623391663850637,"Alkaloids","Pseudoalkaloids","Phenylalanine-derived alkaloids","Chlorambucil-t-butyl ester","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)O","OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O|OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O","CC(C)(C)OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl","\"\"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1\"\"",NA,"CZMRCDWAGMRECN-UGDNZRGBSA-N","CZMRCDWAGMRECN","GUBGYTABKSRVRQ|HIWPGCMGAMJNRG|CZMRCDWAGMRECN","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11+,12-/m1/s1|InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11+,12+/m1/s1|InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1","GUBGYTABKSRVRQ-ASMJPISFSA-N|HIWPGCMGAMJNRG-CQHUIXDMSA-N|CZMRCDWAGMRECN-UGDNZRGBSA-N","InChI=1S/C18H27Cl2NO2/c1-18(2,3)23-17(22)6-4-5-15-7-9-16(10-8-15)21(13-11-19)14-12-20/h7-10H,4-6,11-14H2,1-3H3","SZXDOYFHSIIZCF"
"2898_573.08_3.3",2898,573.084681853723,3.26293462666667,0.0124567716929629,0.00683507433446429,0.836477888149746,1.90459449520436,2.1652567579254,0.0775455348946228,0.914468644516834,0.560366357166306,0.612778098545281,-0.128994391480452,-0.835557751906454,-0.706563360426002,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Quercetin 3-O-malonylglucoside",NA,NA,"C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)","NBQPHANHNTWDML"
"226_241.2_4",226,241.20351045028,4.0381511826087,0.0125749885942069,0.0419801385429047,0.575807653878414,1.90049240018657,1.37695613249207,0.239722566593977,1.14590856102601,0.719685041910387,0.628047530481844,0.196491927325645,-0.474562421509105,-0.67105434883475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
